timestamp,AdvA,payload,CFO_Hz,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz,CFO_from_transitions_Hz,nprod_00,nprod_11,nprod_10,nprod_01,nprod_total,crc_ok,is_tag_ecosystem,pdu_type,pdu_type_name,length,channel,phase,polarity,slip,window_start,window_end,aa_pos,aa_corr,pre_corr,cfo_window
0.0,55:15:D9:FC:8A:CA,ca8afcd915550201021816aafe40bc2169b22a85a89c83c493b505e1f20d871ca0b2,-44512.0,71151.0,-90458.0,72601.0,-133353.0,,0,0,0,0,0,1,1,0,ADV_IND,34,37,0,-1,0,-1,-1,6904,31,8,unknown
0.7000000000043656,CA:24:05:2D:59:B9,b9592d0524ca1eff4c0012190090af7ae8e771d7a3ff1e367114920d96512db768331d0100,-15290.0,61547.0,-92960.0,87650.0,-126292.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,6,-1,0,-1,-1,3826,32,8,unknown
0.7000000000043656,71:D1:09:12:D0:D8,d8d01209d1710201021816aafe4025323168a47ed451de67af9fe15cc7036345aed9,-18787.0,72971.0,-94326.0,63658.0,-117200.0,,0,0,0,0,0,0,1,0,ADV_IND,34,37,8,-1,0,-1,-1,1403,32,8,unknown
2.210000000006403,55:15:D9:FC:8A:CA,ca8afcd915550201021816aafe40bc2169b22a85a89c83c493b505e1f20d871ca0b2,-24153.0,94405.0,-109997.0,68198.0,-126987.0,,0,0,0,0,0,1,1,0,ADV_IND,34,37,1,-1,0,-1,-1,4964,32,8,unknown
2.210000000006403,CA:24:05:2D:59:B9,b9592d0524ca1eff4c0012190090af7ae8e771d7a3ff1e367114920d96512db768331d0100,2714.0,52532.0,-91348.0,75998.0,-112732.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,6,-1,0,-1,-1,1540,32,8,unknown
3.033000000003085,71:D1:09:12:D0:D8,d8d01209d1710201021816aafe4025323168847ed451dee7afdb7cccc54b430cae51,-31493.0,80597.0,-99497.0,78041.0,-129621.0,,0,0,0,0,0,0,1,0,ADV_IND,34,37,9,-1,0,-1,-1,6707,32,8,unknown
3.5910000000003492,F7:B3:C5:49:FC:47,47fc49c5b3f70201060333eefe0d16edfe0200665034dccc18f5f8,4132.0,77572.0,-58231.0,99463.0,-73584.0,,0,0,0,0,0,0,1,0,ADV_IND,27,37,1,-1,0,-1,-1,2970,32,8,unknown
4.387000000002445,55:15:D9:FC:8A:CA,ca8afcd915550201021816aafe40bc2169b22a85a89c83c493b505e1f20d871ca0b2,-19962.0,65538.0,-87196.0,66798.0,-140286.0,,0,0,0,0,0,1,1,0,ADV_IND,34,37,15,-1,0,-1,-1,6826,32,8,unknown
4.387000000002445,CA:24:05:2D:59:B9,b9592d0524ca1eff4c0012190090af7ae8e771d7a3ff1e4f35bce720c9616455cb57a67d15,-15163.0,84135.0,-89564.0,69505.0,-122318.0,,0,0,0,0,0,0,1,2,ADV_NONCONN_IND,37,37,4,-1,0,-1,-1,1939,32,8,unknown
5.028000000005704,71:D1:09:12:D0:D8,d8d01209d1710201021816aafe4025323168847ed451dee7af9fe15cc5436345aed9,-25752.0,78872.0,-92929.0,80334.0,-127449.0,,0,0,0,0,0,1,1,0,ADV_IND,34,37,10,-1,0,-1,-1,5088,32,8,unknown
5.723000000005413,F7:B5:C5:49:F8:47,47f849c5b5f70201060307edfe0d16edfe0200645034dccc18f5f8,13965.0,77945.0,-69115.0,107240.0,-103750.0,,0,0,0,0,0,0,1,0,ADV_IND,27,37,4,-1,0,-1,-1,3478,31,8,unknown
6.422000000005937,57:15:D9:FC:8A:CA,ca8afcd915570201021816aafe40bc0568b22885a89c83c493b505e1f30d871ca8b2,-22270.0,98250.0,-93700.0,61191.0,-158141.0,,0,0,0,0,0,0,1,2,ADV_NONCONN_IND,34,37,10,-1,0,-1,-1,5701,32,8,unknown
7.235000000000582,71:D1:09:12:D0:D8,d8d01209d1710201061816aafe4425323168843ed4515ee7afd7d7dcc7436345aed9,-15964.0,94178.0,-87453.0,68125.0,-130294.0,,0,0,0,0,0,0,1,0,ADV_IND,34,37,4,-1,0,-1,-1,7981,32,8,unknown
8.047000000005937,F7:B3:C5:49:FC:47,47fc49c5b3f70201060303edfe0d16edfe0200665034dccc18f5e8,-749.0,63409.0,-43425.0,100053.0,-97194.0,,0,0,0,0,0,0,1,0,ADV_IND,27,37,13,-1,0,-1,-1,3881,32,8,unknown
8.85399999999936,57:15:D9:FC:8E:CA,ca8efcd915570201021816aafe40bc2169b22a85a89c8364d7ada456fb4fb1002f05,-14982.0,77901.0,-91642.0,51635.0,-149206.0,,0,0,0,0,0,0,1,0,ADV_IND,34,37,3,-1,0,-1,-1,1652,31,7,unknown
8.85399999999936,CA:24:05:2D:59:B9,b9592d0524ca1eff4c0012190090af7ae8e771d7a3ff1e367114920d96512db768331d0100,-25741.0,73286.0,-96775.0,84983.0,-118559.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,-1,-1,6967,32,8,unknown
9.531999999999243,F7:B3:C5:49:FC:47,47fc49c5b3f70201060303edfe0d16edfe0200665034dccc18f5f8,-5671.0,99358.0,-55385.0,101023.0,-94718.0,,0,0,0,0,0,1,1,0,ADV_IND,27,37,5,-1,0,-1,-1,2123,32,8,unknown
10.19100000000617,55:15:D9:FC:8A:CA,ca8afcd915550201021816aafe40bc2169b22a8ca89c834493b505e1f20d871ca0b2,-3943.0,67927.0,-94680.0,55518.0,-115568.0,,0,0,0,0,0,0,1,0,ADV_IND,34,37,7,-1,0,-1,-1,5436,32,8,unknown
10.19100000000617,CA:24:05:2D:59:B9,b9592d0524ca1eff4c0012190090af7ae8e771d7a3ff1e367114920d96512db768331d0100,-36486.0,67946.0,-81633.0,82928.0,-142545.0,,0,0,0,0,0,1,1,2,ADV_NONCONN_IND,37,37,13,-1,0,-1,-1,1918,32,8,unknown
11.033000000003085,71:D1:09:12:D0:D8,d8d01209d1710201021816aafe4025323168847ed4110536f5db29dc038e843cbdd7,-28946.0,63309.0,-106787.0,38808.0,-128394.0,,0,0,0,0,0,0,1,0,ADV_IND,34,37,4,-1,0,-1,-1,4026,32,7,unknown
