chunk_index,start_byte,timestamp_ms,formatted_time,lat,lon,accuracy_m,alt,speed,loc_ts
656,171966464,1769643270733,18:34:30.733,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
657,172228608,1769643271059,18:34:31.059,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
658,172490752,1769643271501,18:34:31.501,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
659,172752896,1769643271895,18:34:31.895,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
660,173015040,1769643272445,18:34:32.445,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
661,173277184,1769643273123,18:34:33.123,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
662,173539328,1769643273664,18:34:33.664,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
663,173801472,1769643273995,18:34:33.995,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
664,174063616,1769643274389,18:34:34.389,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
665,174325760,1769643274736,18:34:34.736,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
666,174587904,1769643275689,18:34:35.689,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
667,174850048,1769643276070,18:34:36.070,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
668,175112192,1769643276870,18:34:36.870,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
669,175374336,1769643277560,18:34:37.560,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
670,175636480,1769643277970,18:34:37.970,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
671,175898624,1769643278313,18:34:38.313,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
672,176160768,1769643278825,18:34:38.825,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
673,176422912,1769643279580,18:34:39.580,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
674,176685056,1769643279980,18:34:39.980,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
675,176947200,1769643280368,18:34:40.368,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
676,177209344,1769643280768,18:34:40.768,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
677,177471488,1769643281107,18:34:41.107,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
678,177733632,1769643281597,18:34:41.597,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
679,177995776,1769643282547,18:34:42.547,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
680,178257920,1769643282910,18:34:42.910,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
681,178520064,1769643283678,18:34:43.678,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
682,178782208,1769643284399,18:34:44.399,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
683,179044352,1769643285024,18:34:45.024,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
684,179306496,1769643285526,18:34:45.526,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
685,179568640,1769643286377,18:34:46.377,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
686,179830784,1769643286720,18:34:46.720,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
687,180092928,1769643287139,18:34:47.139,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
688,180355072,1769643287723,18:34:47.723,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
689,180617216,1769643288275,18:34:48.275,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
690,180879360,1769643288718,18:34:48.718,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
691,181141504,1769643289081,18:34:49.081,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
692,181403648,1769643289453,18:34:49.453,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
693,181665792,1769643289805,18:34:49.805,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
694,181927936,1769643290271,18:34:50.271,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
695,182190080,1769643290674,18:34:50.674,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
696,182452224,1769643291015,18:34:51.015,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
697,182714368,1769643291367,18:34:51.367,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
698,182976512,1769643291719,18:34:51.719,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
699,183238656,1769643292061,18:34:52.061,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
700,183500800,1769643292851,18:34:52.851,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
701,183762944,1769643293498,18:34:53.498,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
702,184025088,1769643293988,18:34:53.988,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
703,184287232,1769643294319,18:34:54.319,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
704,184549376,1769643294688,18:34:54.688,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
705,184811520,1769643295053,18:34:55.053,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
706,185073664,1769643295409,18:34:55.409,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
707,185335808,1769643295764,18:34:55.764,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
708,185597952,1769643296118,18:34:56.118,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
709,185860096,1769643296545,18:34:56.545,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
710,186122240,1769643296937,18:34:56.937,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
711,186384384,1769643297521,18:34:57.521,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
712,186646528,1769643297880,18:34:57.880,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
713,186908672,1769643298347,18:34:58.347,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
714,187170816,1769643298727,18:34:58.727,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
715,187432960,1769643299608,18:34:59.608,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
716,187695104,1769643300233,18:35:00.233,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
717,187957248,1769643300698,18:35:00.698,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
718,188219392,1769643301096,18:35:01.096,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
719,188481536,1769643301398,18:35:01.398,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
720,188743680,1769643301799,18:35:01.799,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
721,189005824,1769643302135,18:35:02.135,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
722,189267968,1769643302489,18:35:02.489,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
723,189530112,1769643302856,18:35:02.856,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
724,189792256,1769643303207,18:35:03.207,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
725,190054400,1769643303744,18:35:03.744,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
726,190316544,1769643304275,18:35:04.275,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
727,190578688,1769643304690,18:35:04.690,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
728,190840832,1769643305038,18:35:05.038,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
729,191102976,1769643305448,18:35:05.448,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
730,191365120,1769643306017,18:35:06.017,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
731,191627264,1769643306627,18:35:06.627,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
732,191889408,1769643307195,18:35:07.195,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
733,192151552,1769643307605,18:35:07.605,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
734,192413696,1769643307958,18:35:07.958,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
735,192675840,1769643308321,18:35:08.321,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
736,192937984,1769643308931,18:35:08.931,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
737,193200128,1769643309390,18:35:09.390,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
738,193462272,1769643309970,18:35:09.970,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
739,193724416,1769643310632,18:35:10.632,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
740,193986560,1769643311155,18:35:11.155,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
741,194248704,1769643311638,18:35:11.638,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
742,194510848,1769643312105,18:35:12.105,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
743,194772992,1769643312459,18:35:12.459,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
744,195035136,1769643312881,18:35:12.881,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
745,195297280,1769643313387,18:35:13.387,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
746,195559424,1769643313892,18:35:13.892,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
747,195821568,1769643314393,18:35:14.393,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
748,196083712,1769643314946,18:35:14.946,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
749,196345856,1769643315462,18:35:15.462,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
750,196608000,1769643315974,18:35:15.974,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
751,196870144,1769643316475,18:35:16.475,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
752,197132288,1769643317023,18:35:17.023,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
753,197394432,1769643317481,18:35:17.481,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
754,197656576,1769643317961,18:35:17.961,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
755,197918720,1769643318419,18:35:18.419,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
756,198180864,1769643318940,18:35:18.940,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
757,198443008,1769643319421,18:35:19.421,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
758,198705152,1769643319907,18:35:19.907,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
759,198967296,1769643320385,18:35:20.385,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
760,199229440,1769643320838,18:35:20.838,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
761,199491584,1769643321321,18:35:21.321,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
762,199753728,1769643321792,18:35:21.792,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
763,200015872,1769643322174,18:35:22.174,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
764,200278016,1769643322527,18:35:22.527,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
765,200540160,1769643322878,18:35:22.878,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
766,200802304,1769643323251,18:35:23.251,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
767,201064448,1769643323622,18:35:23.622,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
768,201326592,1769643323974,18:35:23.974,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
769,201588736,1769643324348,18:35:24.348,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
770,201850880,1769643324749,18:35:24.749,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
771,202113024,1769643325102,18:35:25.102,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
772,202375168,1769643325494,18:35:25.494,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
773,202637312,1769643325864,18:35:25.864,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
774,202899456,1769643326221,18:35:26.221,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
775,203161600,1769643326565,18:35:26.565,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
776,203423744,1769643327226,18:35:27.226,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
777,203685888,1769643327723,18:35:27.723,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
778,203948032,1769643328122,18:35:28.122,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
779,204210176,1769643328447,18:35:28.447,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
780,204472320,1769643328751,18:35:28.751,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
781,204734464,1769643329123,18:35:29.123,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
782,204996608,1769643329622,18:35:29.622,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
783,205258752,1769643329982,18:35:29.982,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
784,205520896,1769643330333,18:35:30.333,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
785,205783040,1769643330738,18:35:30.738,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
786,206045184,1769643331109,18:35:31.109,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
787,206307328,1769643331573,18:35:31.573,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
788,206569472,1769643332181,18:35:32.181,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
789,206831616,1769643332789,18:35:32.789,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
790,207093760,1769643333363,18:35:33.363,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
791,207355904,1769643333831,18:35:33.831,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
792,207618048,1769643334452,18:35:34.452,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
793,207880192,1769643335010,18:35:35.010,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
794,208142336,1769643335460,18:35:35.460,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
795,208404480,1769643335811,18:35:35.811,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
796,208666624,1769643336157,18:35:36.157,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
797,208928768,1769643336536,18:35:36.536,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
798,209190912,1769643336981,18:35:36.981,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
799,209453056,1769643337328,18:35:37.328,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
800,209715200,1769643337739,18:35:37.739,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
801,209977344,1769643338421,18:35:38.421,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
802,210239488,1769643339204,18:35:39.204,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
803,210501632,1769643339714,18:35:39.714,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
804,210763776,1769643340274,18:35:40.274,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
805,211025920,1769643340672,18:35:40.672,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
806,211288064,1769643341044,18:35:41.044,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
807,211550208,1769643341532,18:35:41.532,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
808,211812352,1769643342449,18:35:42.449,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
809,212074496,1769643342823,18:35:42.823,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
810,212336640,1769643343322,18:35:43.322,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
811,212598784,1769643343781,18:35:43.781,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
812,212860928,1769643344364,18:35:44.364,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
813,213123072,1769643344791,18:35:44.791,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
814,213385216,1769643345541,18:35:45.541,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
815,213647360,1769643346174,18:35:46.174,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
816,213909504,1769643346795,18:35:46.795,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
817,214171648,1769643347156,18:35:47.156,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
818,214433792,1769643347512,18:35:47.512,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
819,214695936,1769643347935,18:35:47.935,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
820,214958080,1769643348320,18:35:48.320,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
821,215220224,1769643348666,18:35:48.666,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
822,215482368,1769643349016,18:35:49.016,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
823,215744512,1769643349398,18:35:49.398,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
824,216006656,1769643349749,18:35:49.749,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
825,216268800,1769643350105,18:35:50.105,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
826,216530944,1769643350457,18:35:50.457,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
827,216793088,1769643350825,18:35:50.825,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
828,217055232,1769643351173,18:35:51.173,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
829,217317376,1769643351526,18:35:51.526,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
830,217579520,1769643351894,18:35:51.894,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
831,217841664,1769643352269,18:35:52.269,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
832,218103808,1769643352623,18:35:52.623,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
833,218365952,1769643352971,18:35:52.971,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
834,218628096,1769643353321,18:35:53.321,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
835,218890240,1769643353835,18:35:53.835,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
836,219152384,1769643355083,18:35:55.083,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
837,219414528,1769643355891,18:35:55.891,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
838,219676672,1769643356433,18:35:56.433,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
839,219938816,1769643357138,18:35:57.138,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
840,220200960,1769643357772,18:35:57.772,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
841,220463104,1769643358110,18:35:58.110,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
842,220725248,1769643358613,18:35:58.613,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
843,220987392,1769643359469,18:35:59.469,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
844,221249536,1769643360566,18:36:00.566,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
845,221511680,1769643361056,18:36:01.056,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
846,221773824,1769643361839,18:36:01.839,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
847,222035968,1769643362170,18:36:02.170,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
848,222298112,1769643362513,18:36:02.513,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
849,222560256,1769643362865,18:36:02.865,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
850,222822400,1769643363410,18:36:03.410,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
851,223084544,1769643363736,18:36:03.736,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
852,223346688,1769643364089,18:36:04.089,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
853,223608832,1769643364523,18:36:04.523,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
854,223870976,1769643364873,18:36:04.873,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
855,224133120,1769643365359,18:36:05.359,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
856,224395264,1769643365893,18:36:05.893,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
857,224657408,1769643366527,18:36:06.527,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
858,224919552,1769643367025,18:36:07.025,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
859,225181696,1769643367465,18:36:07.465,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
860,225443840,1769643367870,18:36:07.870,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
861,225705984,1769643368204,18:36:08.204,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
862,225968128,1769643368521,18:36:08.521,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
863,226230272,1769643369005,18:36:09.005,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
864,226492416,1769643369356,18:36:09.356,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
865,226754560,1769643369784,18:36:09.784,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
866,227016704,1769643370131,18:36:10.131,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
867,227278848,1769643370480,18:36:10.480,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
868,227540992,1769643371058,18:36:11.058,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
869,227803136,1769643371520,18:36:11.520,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
870,228065280,1769643372101,18:36:12.101,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
871,228327424,1769643372547,18:36:12.547,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
872,228589568,1769643373106,18:36:13.106,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
873,228851712,1769643373584,18:36:13.584,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
874,229113856,1769643373984,18:36:13.984,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
875,229376000,1769643374445,18:36:14.445,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
876,229638144,1769643374845,18:36:14.845,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
877,229900288,1769643375239,18:36:15.239,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
878,230162432,1769643375631,18:36:15.631,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
879,230424576,1769643375948,18:36:15.948,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
880,230686720,1769643376247,18:36:16.247,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
881,230948864,1769643376584,18:36:16.584,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
882,231211008,1769643376952,18:36:16.952,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
883,231473152,1769643377292,18:36:17.292,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
884,231735296,1769643377720,18:36:17.720,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
885,231997440,1769643378281,18:36:18.281,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
886,232259584,1769643378686,18:36:18.686,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
887,232521728,1769643379090,18:36:19.090,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
888,232783872,1769643379491,18:36:19.491,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
889,233046016,1769643379911,18:36:19.911,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
890,233308160,1769643380212,18:36:20.212,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
891,233570304,1769643380523,18:36:20.523,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
892,233832448,1769643380859,18:36:20.859,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
893,234094592,1769643381213,18:36:21.213,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
894,234356736,1769643381562,18:36:21.562,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
895,234618880,1769643382118,18:36:22.118,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
896,234881024,1769643382611,18:36:22.611,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
897,235143168,1769643383110,18:36:23.110,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
898,235405312,1769643383509,18:36:23.509,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
899,235667456,1769643384060,18:36:24.060,42.349734,-71.0779993,38.456,-32.060508968025346,0.12638168,1769642949766
