src_file,cluster,dev_type,segments,duration_cov,duration_span,persistence_s,unique_macs,core_mac_density_scaled,adv_mac_pct,gt_frac,dur_ok,unique_ok,dens_ok,uniform_ok,decision_ok,k_chosen,win_entropy_norm
controlled/Benign/prud1_jan21_ivy.csv,2,TAG_APPLE,2,1800.0,,411.27500000000146,2,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/prud1_jan21_ivy.csv,3,TAG_APPLE,5,1800.0,,462.86500000000524,5,0.7705077269665377,0.0,0.0,False,False,False,False,False,4,
controlled/Benign/prud1_jan21_ivy.csv,0,TAG_APPLE,6,1800.0,,245.27700000000186,6,0.5144482332808127,0.0,0.0,False,False,False,False,False,4,
controlled/Benign/prud1_jan21_ivy.csv,2,TAG_APPLE,6,1800.0,,266.6999999999971,6,0.49777993853919705,0.0,0.0,False,False,False,False,False,4,
controlled/Benign/prud1_jan21_ivy.csv,1,TAG_APPLE,4,1800.0,,622.669000000009,4,0.33409196468379093,0.0,0.0,False,False,False,False,False,4,
controlled/Benign/prud1_jan21_ivy.csv,4,TAG_TILE,2,1800.0,,217.14400000000023,2,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/prud1_jan21_ivy.csv,5,TAG_TILE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/prud1_jan21_ivy.csv,6,TAG_TILE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/prud2_jan21_ivy.csv,1,TAG_APPLE,4,1800.0,,1562.3609999999899,4,0.6613367907760787,0.0,0.0,True,False,False,False,False,3,
controlled/Benign/prud2_jan21_ivy.csv,0,TAG_APPLE,17,1800.0,,997.423999999999,17,0.6044452504658802,0.0,0.0,False,True,False,False,False,3,
controlled/Benign/prud2_jan21_ivy.csv,2,TAG_APPLE,3,1800.0,,110.85000000000582,3,0.285440381336462,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/prud2_jan21_ivy.csv,3,TAG_TILE,2,1800.0,,872.2949999999983,2,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/prud2_jan21_ivy.csv,4,TAG_TILE,1,1800.0,,282.6850000000122,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/prud2_jan21_ivy.csv,5,TAG_TILE,1,1800.0,,9.659000000014203,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/prud2_jan21_ivy.csv,0,TAG_APPLE,9,1800.0,,1634.2160000000003,9,0.5283050497790491,0.0,0.0,True,False,False,False,False,3,
controlled/Benign/prud2_jan21_ivy.csv,1,TAG_APPLE,3,1800.0,,168.16200000001118,3,0.4212018903324885,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/prud2_jan21_ivy.csv,2,TAG_APPLE,2,1800.0,,992.5650000000023,2,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/prud2_jan21_ivy.csv,0,TAG_APPLE,6,1800.0,,513.0939999999973,6,1.0268515668977054,0.0,0.0,False,False,True,False,False,3,
controlled/Benign/prud2_jan21_ivy.csv,1,TAG_APPLE,8,1800.0,,523.7780000000057,8,0.5120569046159958,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/prud2_jan21_ivy.csv,2,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos1.csv,0,TAG_APPLE,2,1800.0,,740.5930000000008,2,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos1.csv,1,TAG_APPLE,1,1800.0,,362.06900000000337,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos1.csv,2,TAG_APPLE,1,1800.0,,818.5009999999966,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos2.csv,0,TAG_APPLE,1,1800.0,,667.2099999999991,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos2.csv,1,TAG_APPLE,1,1800.0,,81.625,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos2.csv,2,TAG_APPLE,1,1800.0,,976.9089999999997,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos2.csv,0,TAG_APPLE,1,1800.0,,1186.7450000000026,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos2.csv,1,TAG_APPLE,1,1800.0,,451.2680000000041,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos2.csv,2,TAG_APPLE,1,1800.0,,122.06199999999808,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos2.csv,0,TAG_APPLE,1,1800.0,,136.3989999999976,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos2.csv,1,TAG_APPLE,1,1800.0,,876.4570000000022,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos2.csv,2,TAG_APPLE,1,1800.0,,692.726999999999,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos2.csv,0,TAG_APPLE,1,1800.0,,34.08300000001327,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos2.csv,1,TAG_APPLE,1,1800.0,,884.7700000000041,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tobos2.csv,2,TAG_APPLE,1,1800.0,,739.6549999999988,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tony.csv,1,TAG_APPLE,11,1800.0,,1787.7839999999999,11,0.8952577529275215,0.0,0.0,True,False,False,False,False,3,
controlled/Benign/tony.csv,2,TAG_APPLE,7,1800.0,,727.484000000004,7,0.5779860392057576,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tony.csv,0,TAG_APPLE,21,1800.0,,1707.0279999999984,21,0.5138142320993722,0.0,0.0,True,True,False,False,False,3,
controlled/Benign/tony.csv,2,TAG_APPLE,5,1800.0,,1093.2530000000042,5,0.5588968467447385,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tony.csv,0,TAG_APPLE,16,1800.0,,1753.7350000000004,16,0.47428726682148187,0.0,0.0,True,True,False,False,False,3,
controlled/Benign/tony.csv,1,TAG_APPLE,2,1800.0,,1670.154000000002,2,0.0,0.0,0.0,True,False,False,False,False,3,
controlled/Benign/tony.csv,3,TAG_SAMSUNG,1,1800.0,,195.25400000000036,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tony.csv,4,TAG_SAMSUNG,1,1800.0,,894.1469999999972,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tony.csv,5,TAG_SAMSUNG,1,1800.0,,140.36100000000488,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tony.csv,0,TAG_APPLE,2,1800.0,,880.6929999999993,2,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tony.csv,1,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,False,3,
controlled/Benign/tony.csv,2,TAG_APPLE,2,1800.0,,862.7150000000038,2,0.0,0.0,0.0,False,False,False,False,False,3,
