pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
98,1764744684.974963427,37,0,E6:50:29:89:60:AB,8E89BED6,-6682.312797,11377.439591,-6682.311195,329286.327085,233459.375011,1.081983,-23.388179,3.000000,15708.829287,22.899324,231382.978723,376.000000,1284.517456,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,9769.752930,829.906982,2517771,2518523,-1315.601708,16461.340771,-8452.283680,-3404.427544
99,1764744685.014416218,37,0,E6:50:29:89:60:AB,8E89BED6,-6436.890882,11192.650226,-6436.890102,329038.043827,261217.802854,1.080471,-23.864589,3.000000,15569.284679,22.871492,231382.978723,376.000000,1112.488281,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,9769.752930,724.236267,2517772,2518524,4294.887268,22790.081515,-13251.487273,-11062.529754
108,1764744685.075032949,37,0,D4:2F:64:D0:D3:52,8E89BED6,13454.328944,625.915286,13454.329307,313099.629681,235752.925381,0.966051,-58.696120,3.000000,23111.340363,25.796572,98404.255319,376.000000,431.028564,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,10323.835938,16479.140625,2876181,2876933,61230.755561,13202.634022,-48663.806688,16240.317749
109,1764744685.107073545,37,0,D4:2F:64:D0:D3:52,8E89BED6,13792.005950,453.165951,13792.007172,313162.333873,235472.921124,0.964588,-59.087457,3.000000,23024.366559,25.840446,98404.255319,376.000000,351.690063,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,10323.835938,16533.578125,2876182,2876934,80585.808735,9460.827859,-38882.809543,-16536.991695
135,1764744685.675080538,37,2,D4:58:EC:0E:1F:7A,8E89BED6,72114.873649,17064.399281,72114.873672,355530.751447,251498.837632,1.008122,38.495345,118.000000,96294.058895,22.613904,231382.978723,376.000000,33399.664062,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,47376.351562,46095.042969,3790698,3791450,58517.142306,74825.301377,85539.317829,85557.770223
141,1764744685.710065365,37,0,E7:3C:C7:05:D0:31,8E89BED6,23538.248726,11229.715233,23538.250226,330229.670636,248312.260855,0.901727,84.717607,3.000000,14633.823790,24.142496,119680.851064,376.000000,15224.461914,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,4471.752930,5131.794922,3812787,3813539,-22672.272451,49547.495289,30873.319019,45964.366870
189,1764744686.574159622,37,0,EA:04:20:40:B0:B8,8E89BED6,4615.469065,883.456426,4615.469645,334057.858186,265054.716719,1.134734,6.906640,2.500000,28323.890112,22.830778,351063.829787,376.000000,1277.967896,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12829.394531,14383.049805,5126549,5127301,-13374.133360,-31531.635453,18960.997381,56834.027293
190,1764744686.607701778,37,0,EA:04:20:40:B0:B8,8E89BED6,5064.193823,598.425201,5064.192485,333871.480775,252167.791156,1.135982,7.124576,2.500000,28202.059100,22.774705,351063.829787,376.000000,1197.221680,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12829.394531,14290.876953,5126550,5127302,-14037.019707,-27421.943337,47713.335677,27501.080880
204,1764744686.657587051,37,0,D4:E1:DC:28:D4:25,8E89BED6,5486.380433,2520.595022,5486.380727,272085.965531,206499.839730,1.003056,-44.133325,103.000000,20403.182203,21.741974,300531.914894,376.000000,2371.362793,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,26890.023438,17420.914062,5348036,5348788,9422.687854,30843.730102,-327.481249,-14881.439621
205,1764744686.689623356,37,0,D4:E1:DC:28:D4:25,8E89BED6,5341.517493,2746.475137,5341.518783,272066.442922,224638.321354,1.004818,-43.625252,101.500000,20343.980735,21.771067,300531.914894,376.000000,2402.134766,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,25502.939453,17386.908203,5348037,5348789,-2104.862065,8383.672028,7890.478545,10175.215518
