pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
1130,1764737877.128779411,37,0,D0:4C:2D:AB:57:F6,8E89BED6,4023.230831,6165.912921,4023.229186,346951.236242,268784.354245,0.970965,-58.683100,111.500000,16972.746873,20.603353,316489.361702,376.000000,3226.968750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-1449.778442,-965.059265,33457834,33458586,-12779.154117,36327.800846,-756.937243,-4657.993092
1154,1764737877.720647097,37,0,DE:1A:F7:08:42:A2,8E89BED6,2043.502842,10896.256365,2043.503394,301598.738541,225329.590786,1.045776,8.792277,95.500000,14253.837120,24.131725,239361.702128,376.000000,3292.540039,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-467.441406,7295.994141,34364841,34365593,-25354.575993,-11889.979377,16294.251665,25694.162972
1282,1764737879.439223528,37,0,D0:4C:2D:AB:57:F6,8E89BED6,34.495535,6847.244795,34.495043,325424.510017,245657.309668,1.013403,-38.796781,110.000000,15237.447926,20.991818,268617.021277,376.000000,2431.795654,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12556.582031,1178.458618,37460824,37461576,-20593.189118,36987.665911,-3271.228902,-7781.413530
1283,1764737879.470836639,37,0,D0:4C:2D:AB:57:F6,8E89BED6,534.707595,6751.542750,534.708772,325040.023721,249779.700047,1.011769,-39.459692,110.000000,15042.003418,20.946490,268617.021277,376.000000,2550.255371,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-11295.623047,1201.260864,37460825,37461577,-17197.002208,31977.163660,-7675.517068,-1421.359472
1317,1764737880.071631908,37,0,DE:1A:F7:08:42:A2,8E89BED6,3591.726982,10711.410400,3591.727326,320727.896762,226802.079487,0.958541,70.300204,92.500000,16005.760034,24.296325,300531.914894,376.000000,4892.985840,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,25817.154297,4034.639893,38378129,38378881,-20335.537615,-5304.514215,11212.083397,25430.158931
1318,1764737880.102998257,37,0,DE:1A:F7:08:42:A2,8E89BED6,3167.978469,11007.432097,3167.977079,318855.809387,245893.040799,0.959413,69.084836,92.500000,15902.570379,24.277901,300531.914894,376.000000,5011.505371,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,24457.535156,4024.279053,38378130,38378882,-21855.763107,-16747.461177,17461.190843,32214.416315
1364,1764737880.938750267,37,0,CF:61:8F:B6:3D:99,8E89BED6,-39914.967148,-1318.979652,-39914.966807,351532.860333,262947.058669,0.974284,58.127973,103.000000,-20930.326058,18.622915,297872.340426,376.000000,1499.110962,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-83189.140625,-37713.617188,39571434,39572186,-74733.417029,-27098.153033,-37285.557386,-6571.816623
1365,1764737880.974293947,37,0,CF:61:8F:B6:3D:99,8E89BED6,-40142.902652,-1297.206262,-40142.900768,349797.192344,272744.329431,0.976921,56.956543,102.500000,-20697.488499,18.630501,297872.340426,376.000000,1502.159180,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-84348.398438,-37660.187500,39571435,39572187,-64507.798335,-34679.203550,-33227.900656,-18990.808119
1432,1764737881.875854254,37,0,D0:4C:2D:AB:57:F6,8E89BED6,2215.700551,7587.298678,2215.699562,348346.181617,265905.009497,0.976266,55.745516,115.500000,16985.221043,20.837690,287234.042553,376.000000,3456.514404,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-9124.412109,-8819.508789,41469957,41470709,-14315.936084,36066.235974,-1211.095339,-8967.708074
1461,1764737882.478434086,37,0,DE:1A:F7:08:42:A2,8E89BED6,-15110.498969,8938.197748,-15110.499113,328033.244313,237062.176188,0.938150,78.916121,95.500000,-1461.357736,24.187019,239361.702128,376.000000,-1085.788330,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,2055.307861,4252.004883,42384730,42385482,-39081.679880,-33466.383352,-119.371669,11035.504851
