pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
11,1764714126.327899218,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42715.660665,14821.160155,-42715.659300,237491.484814,213296.428924,1.044467,-27.469934,0.000000,-26215.162988,20.110264,682291.666667,192.000000,-4475.462402,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-167165.781250,-57587.617188,38571984,38572368,-85642.491812,36475.370122,-59891.885886,-27676.922644
12,1764714126.336352348,37,0,FB:AE:24:D0:26:AD,8E89BED6,-43542.119047,15265.257606,-43542.119664,240206.267072,233959.938576,1.041771,-28.703858,0.000000,-26670.667505,20.206348,682291.666667,192.000000,-3914.012939,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-167674.625000,-58454.296875,38571985,38572369,-91239.570187,-3844.903473,-32972.555300,-1988.759537
15,1764714126.747836828,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37631.668846,12768.194689,-37631.666240,234819.478012,210259.889575,1.074848,-1.794829,0.000000,-24711.619656,19.465540,583333.333333,192.000000,-1261.035767,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-182155.156250,-55999.929688,42588236,42588620,-76878.475567,32252.390898,-54748.481838,-20464.718654
16,1764714126.756302834,37,0,FB:AE:24:D0:26:AD,8E89BED6,-38299.816804,13231.912541,-38299.815209,235538.348518,229175.346015,1.074346,-3.133319,0.000000,-25110.748760,19.384034,583333.333333,192.000000,-668.920898,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-182155.156250,-56820.414062,42588237,42588621,-80841.776623,-13467.244961,-27108.039511,7600.931367
17,1764714127.161317110,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37096.942266,13013.977948,-37096.942623,232074.640817,207712.083964,0.950778,66.481082,0.000000,-24505.266024,19.349097,697916.666667,192.000000,-691.507446,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-177634.500000,-55816.308594,46603412,46603796,-78352.931783,40909.072023,-56927.983799,-23454.737451
18,1764714127.170077085,37,0,FB:AE:24:D0:26:AD,8E89BED6,-38000.235942,13047.051914,-38000.235245,235852.286350,227017.664108,0.953734,65.315406,0.000000,-24905.758775,19.297445,697916.666667,192.000000,-396.038391,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-177894.703125,-56700.304688,46603413,46603797,-82123.337443,-1048.262134,-34904.332779,4762.692067
19,1764714127.582908869,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42163.449772,12734.977445,-42163.449041,236933.038705,221535.367029,0.942538,66.355454,0.000000,-24933.553120,19.406431,583333.333333,192.000000,-5903.584473,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-162247.437500,-57881.105469,50609865,50610249,-86945.330732,19008.807307,-48943.522182,-14425.940246
20,1764714127.993541956,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37315.882173,11689.446412,-37315.882494,233150.617418,217830.296020,0.939992,-68.321120,0.000000,-23941.017573,19.384770,697916.666667,192.000000,-1610.430908,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-175835.093750,-55688.527344,54623872,54624256,-77807.737816,18243.789936,-45777.375729,-10504.167541
21,1764714128.802910566,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42593.207064,12545.376511,-42593.203729,237009.836775,213538.379950,0.942341,81.204518,0.000000,-25768.709461,20.453959,583333.333333,192.000000,-5182.260742,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-163094.562500,-57732.812500,62633277,62633661,-86438.591405,26599.749513,-52834.751243,-23169.011908
22,1764714128.811501265,37,0,FB:AE:24:D0:26:AD,8E89BED6,-43175.150817,13233.753180,-43175.150119,239331.474630,232319.883106,0.941633,79.900655,0.000000,-26224.613262,20.413895,583333.333333,192.000000,-4378.339844,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-167442.937500,-58595.703125,62633278,62633662,-92203.040354,-19296.058602,-25044.554275,8612.034450
23,1764714129.213217020,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37087.817112,13431.402236,-37087.816855,234487.423626,211373.345673,1.091980,-3.213001,0.000000,-24392.913044,19.725545,583333.333333,192.000000,-3179.973389,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-169791.765625,-55806.414062,66643504,66643888,-75774.971740,42198.822404,-59956.155625,-26903.412184
24,1764714129.222071886,37,0,FB:AE:24:D0:26:AD,8E89BED6,-38005.255846,13704.063493,-38005.254665,234791.406492,226864.590166,1.089463,-4.037847,0.000000,-24794.597040,19.837406,583333.333333,192.000000,-2844.182861,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-169791.765625,-56645.230469,66643505,66643889,-79538.357965,6949.685344,-40216.009034,-2569.835612
25,1764714129.628449440,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37011.960082,13978.270477,-37011.961179,236569.821947,219714.224875,1.088774,9.156797,0.000000,-24014.693132,19.045134,583333.333333,192.000000,-1198.889648,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-183214.781250,-56353.734375,70643938,70644322,-77255.998331,18967.562351,-45807.588009,-10354.022100
26,1764714130.035139084,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42136.167724,14806.276385,-42136.167226,234941.388990,210221.686987,0.928410,-83.584598,0.000000,-25977.396618,19.403565,682291.666667,192.000000,-3978.217529,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-175069.968750,-57594.968750,74652983,74653367,-87014.565925,30072.433796,-54529.968770,-22133.306773
27,1764714130.044052124,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42807.232863,15382.427687,-42807.234470,235282.505161,231064.422534,0.927189,-84.775847,0.000000,-26429.879664,19.469867,682291.666667,192.000000,-3337.129395,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-178426.625000,-58450.257812,74652984,74653368,-92119.137385,-14559.166114,-26485.617161,6582.504173
30,1764714131.265079260,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42447.666052,10673.383499,-42447.665189,236044.274739,211092.552413,0.950737,-59.411446,0.000000,-25941.733651,19.676879,583333.333333,192.000000,-9607.808594,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-173915.718750,-57462.144531,86681702,86682086,-84411.782559,36248.434955,-60409.595325,-28798.543028
31,1764714131.274004698,37,0,FB:AE:24:D0:26:AD,8E89BED6,-43244.175147,11120.120579,-43244.174581,236557.515133,232750.280271,0.947835,-60.310076,0.000000,-26391.765367,19.664903,583333.333333,192.000000,-9111.500977,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-174801.906250,-58322.066406,86681703,86682087,-90364.002291,-7000.597964,-32493.452718,-769.546823
32,1764714132.885072470,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37216.245986,13455.091085,-37216.247037,234116.444834,209182.112000,1.055351,-12.702131,0.000000,-24671.721220,20.182181,583333.333333,192.000000,-971.446411,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-155488.578125,-55298.828125,102701784,102702168,-76611.640714,40852.908408,-56991.318078,-26741.765895
33,1764714132.893995762,37,0,FB:AE:24:D0:26:AD,8E89BED6,-38119.928683,13710.833516,-38119.929497,233823.178643,227897.413906,1.052035,-13.736122,0.000000,-25073.428247,20.164267,583333.333333,192.000000,-579.722534,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-155488.578125,-56052.679688,102701785,102702169,-80818.983886,3663.469205,-36735.977824,-762.426054
34,1764714133.303804636,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37734.017068,12817.187604,-37734.017880,234047.092770,210684.726770,1.015909,39.771750,0.000000,-24605.502312,20.022597,583333.333333,192.000000,-1310.054077,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-168722.750000,-55710.234375,106720826,106721210,-78842.419404,23868.738359,-48365.006426,-14364.632939
35,1764714133.312662840,37,0,FB:AE:24:D0:26:AD,8E89BED6,-38188.980745,13390.546749,-38188.977827,234115.211974,225869.201429,1.019413,38.635368,0.000000,-25006.544923,20.066123,583333.333333,192.000000,-681.670044,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-168722.750000,-56444.714844,106720827,106721211,-82589.182252,-22549.800315,-19458.060950,12748.115821
36,1764714133.724211693,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42368.259778,13438.473221,-42368.258747,236843.247442,215399.294464,0.910202,77.101477,0.000000,-25570.366412,19.576959,682291.666667,192.000000,-5663.797363,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-159428.359375,-57800.375000,110736250,110736634,-85632.652738,23068.727884,-49129.902599,-23241.266407
37,1764714134.129487038,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37694.529302,13340.676628,-37694.529461,234586.669450,207631.160615,1.058237,-11.118307,0.000000,-24641.043849,20.291329,583333.333333,192.000000,-4648.489258,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-177907.796875,-55487.230469,114750418,114750802,-80893.492782,29923.684831,-51964.000575,-15369.462994
38,1764714134.138125658,37,0,FB:AE:24:D0:26:AD,8E89BED6,-38283.128640,13770.158201,-38283.129457,234796.098964,224629.014686,1.059083,-12.352858,0.000000,-25049.307271,20.322122,583333.333333,192.000000,-4167.132324,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-177907.796875,-56218.296875,114750419,114750803,-84547.439000,-15383.645989,-20900.550084,10091.910420
39,1764714134.939712524,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42067.516959,15737.079880,-42067.515036,236579.666791,221031.312971,0.993819,48.105817,0.000000,-25161.674761,19.384475,583333.333333,192.000000,-7386.453613,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-163398.078125,-57816.058594,122774907,122775291,-90319.477562,15603.708546,-43940.333694,-10744.680952
41,1764714135.345263243,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37736.221189,12678.644024,-37736.221303,234957.648711,206971.031826,0.975902,57.146475,0.000000,-24751.158181,19.377581,697916.666667,192.000000,-1700.545898,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-184882.156250,-55327.578125,126789132,126789516,-76626.023607,31778.391072,-57286.267227,-20225.981328
42,1764714135.354016542,37,0,FB:AE:24:D0:26:AD,8E89BED6,-38488.373012,13095.762472,-38488.373223,235153.024811,228888.414344,0.977983,55.732973,0.000000,-25153.281746,19.212357,697916.666667,192.000000,-1187.008545,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-184882.156250,-56059.472656,126789133,126789517,-80513.243052,-10904.453393,-29307.533413,5345.172992
43,1764714135.762753248,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37232.423073,12289.651170,-37232.421403,235115.821351,219323.007734,0.967238,56.329799,0.000000,-24248.913281,20.099758,442708.333333,192.000000,835.250671,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-180827.515625,-56302.593750,130794779,130795163,-77209.285493,18475.456449,-44289.742720,-13221.582680
44,1764714136.168356895,37,0,FB:AE:24:D0:26:AD,8E89BED6,-41783.536282,13177.701129,-41783.537196,235581.770205,210100.364150,1.072421,10.010301,0.000000,-25917.836608,19.541470,583333.333333,192.000000,-3212.525391,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-175866.578125,-57418.562500,134814348,134814732,-83916.002282,34662.415058,-56307.306509,-28189.249795
45,1764714136.176913738,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42511.271400,13564.131994,-42511.271320,235530.297781,232288.178020,1.071073,9.080533,0.000000,-26367.754614,19.610394,583333.333333,192.000000,-2664.608887,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-176176.546875,-58263.246094,134814349,134814733,-90340.044696,-10300.854527,-29399.281372,2785.719960
46,1764714136.593556643,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37401.216306,10572.709818,-37401.218383,236085.713540,221955.492727,1.032005,27.994502,0.000000,-24238.207693,19.428954,583333.333333,192.000000,622.902466,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-173400.218750,-56489.542969,138832531,138832915,-79802.339312,15424.638979,-40652.809351,-7904.022948
47,1764714137.396304846,37,0,FB:AE:24:D0:26:AD,8E89BED6,-41867.809600,12911.491210,-41867.808749,233284.282498,211161.715873,1.010171,-42.519416,0.000000,-25484.089297,19.807019,583333.333333,192.000000,-4095.128906,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-162189.656250,-57732.312500,146840063,146840447,-86885.803685,26191.122207,-51529.207785,-20117.284032
48,1764714138.209859133,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37766.939963,12735.788870,-37766.939149,233787.003893,211188.803229,0.949190,86.304092,0.000000,-24881.045326,20.433056,583333.333333,192.000000,-4652.470703,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-163688.734375,-55306.074219,154856211,154856595,-77658.585613,41080.816675,-56153.082267,-27956.047417
49,1764714138.219253778,37,0,FB:AE:24:D0:26:AD,8E89BED6,-38666.616235,13050.049806,-38666.614989,235163.807857,226251.490280,0.950393,84.559707,0.000000,-25281.926283,20.672275,583333.333333,192.000000,-4224.058594,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-163688.734375,-56050.738281,154856212,154856596,-82115.286926,6122.151797,-36202.303348,-3252.831510
50,1764714138.631126165,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42022.401099,13209.553773,-42022.401949,237353.901010,213137.947587,1.016113,40.903476,0.000000,-25924.841459,19.778882,682291.666667,192.000000,-5473.041504,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-169452.453125,-57505.046875,158875215,158875599,-85978.196958,37165.624322,-58517.556405,-27932.150801
51,1764714138.640057802,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42880.773039,13499.913563,-42880.771576,240227.153774,233336.089525,1.019193,40.110589,0.000000,-26371.074786,19.804490,682291.666667,192.000000,-5058.902832,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-169875.453125,-58367.281250,158875216,158875600,-91698.134613,-3732.954092,-33162.204467,753.901273
52,1764714139.047081470,37,0,FB:AE:24:D0:26:AD,8E89BED6,-36991.027561,11776.211194,-36991.027424,230291.309501,212605.908217,0.940682,78.779356,0.000000,-23900.548530,19.602510,583333.333333,192.000000,-2849.341309,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-171959.859375,-55647.218750,162884345,162884729,-77701.892460,19495.471378,-46447.063593,-10292.392737
53,1764714139.458505869,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37325.613059,11724.617305,-37325.612089,236133.276429,213240.739404,0.905713,87.782650,0.000000,-24199.672576,20.471701,583333.333333,192.000000,-3648.831055,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-179970.015625,-56265.914062,166898391,166898775,-78296.333020,22407.621066,-46967.090213,-13743.541352
54,1764714139.868180037,37,0,FB:AE:24:D0:26:AD,8E89BED6,-41661.458807,12777.815762,-41661.455811,236150.845346,215588.444036,1.010740,-38.598738,0.000000,-25054.692838,19.340544,682291.666667,192.000000,-8068.945312,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-166183.109375,-57068.156250,170912303,170912687,-85835.100576,39875.717259,-58632.519583,-30642.817081
55,1764714139.876617670,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42662.801465,13052.747214,-42662.800788,235808.704543,228202.601598,1.007631,-40.473634,0.000000,-25504.990391,19.406142,682291.666667,192.000000,-7799.169434,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-166316.515625,-57918.910156,170912304,170912688,-90516.689384,6692.323923,-39950.417545,-5948.810225
56,1764714140.288846493,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37705.768813,13770.968034,-37705.767762,234372.658897,208778.904315,1.058222,-10.814442,0.000000,-24944.477920,20.343838,442708.333333,192.000000,-67.238571,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-180544.343750,-56074.914062,174920109,174920493,-77952.696188,35075.161792,-55706.846281,-21778.265467
57,1764714140.298283100,37,0,FB:AE:24:D0:26:AD,8E89BED6,-38380.504380,14163.428290,-38380.504097,238364.564959,230285.714100,1.057968,-12.277056,0.000000,-25349.803516,20.275505,442708.333333,192.000000,413.590790,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-180544.343750,-56890.128906,174920110,174920494,-82099.747313,-10750.360637,-28234.195949,7315.692544
58,1764714141.493204832,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37605.025086,10680.338320,-37605.026400,230813.465398,215100.418183,1.048910,-27.760380,0.000000,-24330.548011,20.271379,583333.333333,192.000000,-4692.786133,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-159446.796875,-55851.464844,186928242,186928626,-78814.872724,13094.916346,-41872.562390,-7883.328285
59,1764714141.907844067,37,0,FB:AE:24:D0:26:AD,8E89BED6,-36861.054105,14832.425625,-36861.053060,238306.111229,212407.837712,1.068403,-13.572543,0.000000,-24158.258542,19.867777,583333.333333,192.000000,926.812134,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-193031.921875,-56265.933594,190946821,190947205,-76944.528200,25035.550825,-49720.189916,-13113.078127
60,1764714143.501269341,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42280.680680,15861.577751,-42280.678925,238504.141250,215320.309501,1.024570,-39.074755,0.000000,-25783.710702,20.273400,583333.333333,192.000000,-8743.315430,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-166370.406250,-57729.027344,206986838,206987222,-86543.153899,28682.450675,-53940.228278,-22421.253900
61,1764714143.909501553,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37979.272843,12088.750859,-37979.273288,235808.904103,208894.227816,1.094076,-19.173707,0.000000,-25022.424256,19.962523,583333.333333,192.000000,-2863.932861,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-178796.468750,-56139.210938,210995795,210996179,-77364.001493,32992.739409,-54932.388539,-22317.354311
62,1764714143.918037653,37,0,FB:AE:24:D0:26:AD,8E89BED6,-38692.370596,12463.074441,-38692.369469,236215.613240,231195.109636,1.092715,-19.970125,0.000000,-25426.093492,19.925537,583333.333333,192.000000,-2442.609131,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-178796.468750,-56955.664062,210995796,210996180,-81327.595446,-9655.472962,-27716.223629,2696.108050
63,1764714144.747985601,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42069.190751,16379.454905,-42069.189350,236505.398378,221704.917901,1.110416,1.747081,0.000000,-25267.490707,20.597222,583333.333333,192.000000,-4492.583008,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-157690.343750,-57952.417969,219030168,219030552,-88906.911813,14586.234329,-44373.303979,-11816.218385
64,1764714145.159658909,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37737.828460,10348.482594,-37737.827768,235386.295611,205157.228384,0.953433,-79.311671,0.000000,-25439.575142,19.958302,583333.333333,192.000000,-3262.667969,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-179248.593750,-55354.710938,223046857,223047241,-79062.409095,35797.732877,-57134.348862,-19740.874350
65,1764714145.168085098,37,0,FB:AE:24:D0:26:AD,8E89BED6,-38518.354400,10615.324678,-38518.350351,239544.297735,228072.252270,0.951498,-81.081461,0.000000,-25845.257197,20.029264,583333.333333,192.000000,-2876.293457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-179248.593750,-56091.164062,223046858,223047242,-81978.514147,-6576.579613,-31886.317045,5593.025582
66,1764714145.578249454,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37456.525901,13359.405098,-37456.526738,233577.436892,209646.188308,0.942027,60.503597,0.000000,-24579.658277,20.254565,583333.333333,192.000000,-1512.213379,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-167678.312500,-55986.773438,227053689,227054073,-76438.189846,37532.860882,-56651.653347,-25555.621231
67,1764714145.586987972,37,0,FB:AE:24:D0:26:AD,8E89BED6,-38255.528167,13732.794017,-38255.527109,235020.457167,228524.742258,0.944498,59.698495,0.000000,-24981.852730,20.193367,583333.333333,192.000000,-1057.963867,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-168272.671875,-56853.972656,227053690,227054074,-81241.877415,-1428.084175,-32393.493822,540.448549
68,1764714147.199663639,37,0,FB:AE:24:D0:26:AD,8E89BED6,-41908.669373,13216.232886,-41908.670524,237883.316740,214660.649294,1.094513,5.394285,0.000000,-25591.985672,19.706563,682291.666667,192.000000,-5119.830566,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-151681.046875,-57191.488281,243080542,243080926,-85013.295433,36215.978718,-58668.986035,-28551.304359
69,1764714147.208097935,37,0,FB:AE:24:D0:26:AD,8E89BED6,-42831.652952,13337.006791,-42831.654142,237804.421020,232753.019103,1.094433,4.452392,0.000000,-26043.113699,19.893967,682291.666667,192.000000,-4873.423340,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-155259.281250,-58044.085938,243080543,243080927,-89215.170680,-1594.683385,-35432.824995,-4084.239462
70,1764714147.619527340,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37782.348559,14710.443724,-37782.350709,235602.562891,224927.816212,1.034590,-32.945951,0.000000,-24338.672632,19.565922,583333.333333,192.000000,-1748.566284,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-170698.500000,-56447.230469,247084512,247084896,-80447.497208,9309.454182,-41250.875149,-2128.526960
71,1764714148.866740942,37,0,FB:AE:24:D0:26:AD,8E89BED6,-37800.484764,13720.579095,-37800.484181,232463.928603,206331.690876,1.037518,-21.707110,0.000000,-25309.704623,20.282078,583333.333333,192.000000,-1892.579468,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-177573.187500,-55966.343750,259107104,259107488,-78867.415711,32399.632121,-55914.542716,-17289.050625
