pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
10,1764713325.165452719,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18743.221238,609.315359,-18743.222997,200015.255956,194015.016276,1.007804,-40.413762,0.000000,7165.849594,21.591550,505208.333333,192.000000,-4003.131348,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-19018.810547,-7940.204590,23590746,23591130,65413.574945,-78752.178585,-51859.958400,-29761.020218
11,1764713325.575761557,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17624.302094,-5.333437,-17624.301119,199954.262157,175750.819441,1.044808,10.892882,0.000000,7104.989910,21.922022,505208.333333,192.000000,-3931.162109,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-13239.933594,-8127.552246,27605417,27605801,59759.496347,-46439.951359,-103532.974105,-20054.470732
12,1764713325.584167480,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18457.739048,354.423306,-18457.738426,199768.092803,194754.089753,1.046206,8.668947,0.000000,7417.873987,21.868458,505208.333333,192.000000,-3542.637451,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-13239.933594,-7971.547852,27605418,27605802,65484.299446,-72683.428607,-60946.853371,-29372.532875
13,1764713325.991447449,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17835.078973,-416.222764,-17835.079063,198728.612048,187023.878062,1.052503,5.481081,0.000000,7664.385830,21.252622,505208.333333,192.000000,-3566.965576,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-8877.541992,-8024.053711,31617017,31617401,68004.199300,-61244.307761,-84036.434650,-28215.407927
14,1764713326.394320965,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18169.576233,-1264.545986,-18169.576441,199293.650783,178765.308093,0.995789,47.373058,0.000000,7047.560718,21.006965,505208.333333,192.000000,-5472.361816,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17416.589844,-8046.697754,35621928,35622312,64475.502207,-51302.616906,-96288.874118,-27687.616009
15,1764713326.402846813,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18662.761162,-1024.748722,-18662.761871,199238.627085,191243.722474,0.999218,45.429503,0.000000,7363.793987,20.921833,505208.333333,192.000000,-5034.688965,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-20662.550781,-7893.396973,35621929,35622313,65312.049115,-79649.100587,-47353.170235,-30655.314398
16,1764713326.813031673,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17474.556785,-534.593058,-17474.555799,198376.009700,180830.016816,0.999099,-45.752843,0.000000,7094.682896,22.076594,505208.333333,192.000000,-4792.135742,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10809.176758,-8164.643555,39631576,39631960,48683.406523,-40016.094599,-103228.559810,-12669.158195
17,1764713326.821768999,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18543.174223,-61.603666,-18543.174591,197963.700063,189141.567254,0.995806,-48.635823,0.000000,7414.206427,21.961709,505208.333333,192.000000,-4549.297852,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10809.176758,-8012.670410,39631577,39631961,66505.137742,-61307.351293,-81282.220770,-30131.090813
18,1764713327.227504730,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18006.303536,-1547.901441,-18006.303597,200906.563061,177825.426265,0.950080,-86.216547,0.000000,6918.114566,21.736955,505208.333333,192.000000,-3683.851562,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-13567.954102,-8064.289062,43638184,43638568,64761.734329,-50371.646163,-101406.718836,-25170.075153
19,1764713327.236031294,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18753.539192,-1270.696514,-18753.540690,200742.310961,194362.398880,0.949368,-88.252515,0.000000,7234.743590,21.753219,505208.333333,192.000000,-3276.664062,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-13567.954102,-7907.723633,43638185,43638569,66584.626400,-78613.128517,-54372.370682,-29492.285632
20,1764713327.644515276,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17861.066381,-157.663419,-17861.065755,201111.676837,177057.156604,1.018186,-34.269197,0.000000,6695.085769,21.709896,505208.333333,192.000000,-4195.663086,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16159.014648,-8125.486328,47645110,47645494,59601.243320,-45207.680257,-104847.792362,-21676.407965
21,1764713327.653233767,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18746.104741,220.628309,-18746.107657,200853.654456,196039.265928,1.014596,-36.394533,0.000000,7010.364563,21.688345,505208.333333,192.000000,-3832.109619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16159.014648,-7973.074707,47645111,47645495,66605.998677,-72163.283228,-66497.922004,-28823.680193
22,1764713328.063990831,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-16918.405425,483.740477,-16918.403508,199497.102904,178636.619222,1.011826,31.108865,0.000000,7214.077497,21.200472,505208.333333,192.000000,-4267.711426,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17706.164062,-8151.933594,51648039,51648423,53687.236964,-39931.228370,-104287.433147,-16724.667963
23,1764713328.072555780,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17945.770491,936.398246,-17945.770319,199120.940742,191643.697675,1.013280,27.618250,0.000000,7530.339707,21.213606,505208.333333,192.000000,-3990.385254,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17706.164062,-8003.895508,51648040,51648424,66687.706987,-65290.612026,-74219.120290,-28128.912112
24,1764713328.486338377,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17095.196115,-957.979922,-17095.197368,199351.493498,184018.802118,0.965081,-83.778781,0.000000,7203.863996,21.541231,505208.333333,192.000000,-5753.764648,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10381.485352,-8167.707520,55658709,55659093,47412.611155,-39675.323462,-105785.927839,-6565.378111
25,1764713328.495229483,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18120.759499,-526.617894,-18120.759393,198991.927106,187997.619958,0.967862,-85.015559,0.000000,7521.983612,21.522770,505208.333333,192.000000,-5612.676758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-11833.976562,-8021.268066,55658710,55659094,68839.554749,-60724.989955,-85008.909928,-30087.712622
26,1764713328.902708530,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17530.756173,-905.656717,-17530.756925,200122.492135,175287.762967,1.043799,18.872676,0.000000,7092.389515,21.317156,505208.333333,192.000000,-4874.535156,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16772.207031,-8108.909668,59659111,59659495,60842.513631,-43789.388564,-107537.739470,-21438.103239
27,1764713328.912148476,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18380.414447,-487.012456,-18380.416009,199880.150478,194826.305237,1.045029,17.052200,0.000000,7407.002914,21.303119,505208.333333,192.000000,-4488.274414,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16772.207031,-7959.548340,59659112,59659496,67934.769688,-70490.092499,-65020.249330,-32525.101069
28,1764713329.322824240,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17861.348548,-861.922129,-17861.347949,196581.087559,184434.934530,1.018020,33.479217,0.000000,7426.074980,22.001534,505208.333333,192.000000,-3949.937256,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-7158.822754,-8006.146484,63661017,63661401,68262.158788,-61000.174099,-85342.907246,-26988.867342
29,1764713329.732792139,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18001.374803,-2572.926080,-18001.374531,201425.716436,176991.475461,1.038843,16.035610,0.000000,6791.454004,21.794235,505208.333333,192.000000,-5619.768555,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-19501.955078,-8117.980469,67669480,67669864,62182.936277,-47408.000217,-104249.296687,-22253.649095
30,1764713329.741353989,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18746.240259,-2254.014610,-18746.241976,201257.135656,195799.328834,1.039010,13.952771,0.000000,7104.451757,21.771215,505208.333333,192.000000,-5223.940430,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-19501.955078,-7964.083984,67669481,67669865,67189.493790,-75147.945044,-60622.482967,-29184.593963
31,1764713330.149388552,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17371.185463,-891.855503,-17371.183753,198845.150723,180693.140254,0.996956,-48.807852,0.000000,6971.570092,21.780770,505208.333333,192.000000,-6428.278809,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17055.033203,-8158.788574,71677465,71677849,50991.934917,-40053.219903,-106305.372267,-11935.285407
32,1764713330.158390045,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18436.242799,-421.857997,-18436.243080,198440.895527,189648.213815,0.993341,-53.359284,0.000000,7291.614701,21.701299,505208.333333,192.000000,-6201.679688,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17055.033203,-8009.729004,71677466,71677850,69366.299885,-62717.313957,-82297.001838,-29925.317446
35,1764713330.577598810,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17776.032490,-364.680729,-17776.033575,200647.406716,177287.351815,0.997377,49.564342,0.000000,7543.027269,21.637960,505208.333333,192.000000,-6440.946289,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-9945.889648,-8104.173828,75677896,75678280,63100.451565,-48713.183988,-101650.553464,-22630.399685
36,1764713330.586053133,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18456.529480,-79.817332,-18456.528387,200513.829836,194170.279833,1.000546,43.924222,0.000000,7860.454558,21.740100,505208.333333,192.000000,-6051.353516,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-12695.411133,-7951.305664,75677897,75678281,67119.605762,-77205.597318,-55370.236225,-29289.870309
38,1764713330.995333672,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17959.695653,-565.373395,-17959.696653,200210.575396,178566.185090,1.027614,-30.362492,0.000000,7247.728570,21.933550,505208.333333,192.000000,-5374.265625,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-13428.352539,-8081.962891,79678200,79678584,65392.643325,-50866.950250,-99457.107431,-27055.314099
39,1764713331.003704071,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18517.514880,-311.141660,-18517.514540,200119.357363,192660.756932,1.024940,-32.148550,0.000000,7566.644273,21.848006,505208.333333,192.000000,-4956.213867,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-13674.647461,-7928.182129,79678201,79678585,67762.214318,-78036.248504,-53605.116400,-31983.272743
40,1764713331.414865971,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18058.631566,-622.700737,-18058.631358,201537.776247,179252.450594,1.001277,-44.185131,0.000000,7180.079722,21.211275,505208.333333,192.000000,-5777.616211,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-21192.000000,-8127.982422,83698057,83698441,65762.469817,-50005.073925,-101688.912447,-26921.686953
41,1764713331.423524380,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18651.897005,-402.289663,-18651.895978,201435.040785,193895.062828,0.997679,-46.509459,0.000000,7497.131787,21.176209,505208.333333,192.000000,-5370.491211,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-22384.271484,-7972.341797,83698058,83698442,68478.104223,-78830.789011,-54753.463846,-30311.908086
42,1764713331.831613302,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17910.017807,430.545646,-17910.019245,200282.370076,176281.274957,0.996468,-47.992756,0.000000,7066.160805,21.806496,505208.333333,192.000000,-4217.100098,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17376.796875,-8116.599609,87710295,87710679,62559.845544,-47017.956621,-101812.096370,-25800.898435
43,1764713331.840087652,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18632.223833,783.244126,-18632.225852,200169.116109,194992.834718,0.993808,-50.623121,0.000000,7383.288862,21.805589,505208.333333,192.000000,-3816.316650,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17376.796875,-7961.681641,87710296,87710680,65692.663036,-75321.005584,-56182.508961,-30991.646518
44,1764713332.243474007,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18107.869968,-294.135283,-18107.868791,198427.683378,182661.267316,0.983402,-85.515643,0.000000,7401.406094,21.491266,505208.333333,192.000000,-3502.523926,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-11052.484375,-8087.477051,91720968,91721352,66513.192886,-55430.627222,-93369.157059,-26328.629032
45,1764713332.650876522,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18045.960272,-456.225372,-18045.961394,198877.823963,185874.127846,1.013282,-27.795337,0.000000,7397.496540,20.950346,505208.333333,192.000000,-3362.182617,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-1732.436523,-8079.640625,95737209,95737593,67772.530923,-57961.303992,-89215.617562,-26961.839367
46,1764713333.055610418,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17989.786867,-806.296554,-17989.785546,201283.866151,178745.642802,0.968607,-73.298843,0.000000,7149.632865,21.472501,505208.333333,192.000000,-4865.262207,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17108.503906,-8092.817383,99753926,99754310,64166.717542,-49914.959283,-99811.841641,-25645.681669
47,1764713333.063994408,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18624.041374,-525.762631,-18624.040580,201179.864355,194580.073800,0.965743,-75.712126,0.000000,7463.597495,21.439205,505208.333333,192.000000,-4439.690918,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17173.626953,-7939.888184,99753927,99754311,67240.641294,-77930.371141,-54792.040554,-31005.456400
48,1764713333.470946312,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18120.013097,-186.289600,-18120.011338,200949.887053,176163.729466,1.018452,-26.990186,0.000000,7066.401268,21.059525,505208.333333,192.000000,-5176.184082,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-15563.709961,-8057.759766,103773816,103774200,60848.772010,-46084.329146,-105544.601696,-21754.487770
49,1764713333.479348421,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18928.288471,174.719445,-18928.289584,200765.240078,195979.481992,1.015081,-30.333248,0.000000,7378.663087,20.956021,505208.333333,192.000000,-4806.845215,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-15563.709961,-7904.097168,103773817,103774201,65158.298065,-74356.047448,-60069.969793,-29642.898719
52,1764713333.884390354,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17637.797347,-464.951142,-17637.797944,200205.522977,176026.453117,1.023511,-27.316995,0.000000,6968.414568,21.667020,505208.333333,192.000000,-3805.490723,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17271.271484,-8181.637695,107789990,107790374,59083.344286,-44110.687432,-107863.780628,-19139.840102
53,1764713333.893123150,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18586.845169,-84.612425,-18586.844457,199888.330973,195365.541492,1.020602,-29.881209,0.000000,7283.649179,21.586349,505208.333333,192.000000,-3467.511963,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17676.058594,-8030.972168,107789991,107790375,67262.626209,-72579.083008,-66444.119548,-28716.193502
54,1764713334.295947075,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-16945.132715,-1077.482889,-16945.133489,198721.903753,181671.712619,0.996158,-46.978515,0.000000,7186.163282,21.856157,505208.333333,192.000000,-4480.581543,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-15773.844727,-8144.619629,111802679,111803063,47934.560991,-37508.238098,-108170.900347,-9134.214897
55,1764713334.304809809,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18019.568800,-626.327329,-18019.569721,198335.784048,188465.637846,0.994958,-47.758225,0.000000,7509.285193,21.803130,505208.333333,192.000000,-4285.006836,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-15773.844727,-7995.421875,111802680,111803064,67006.550597,-60845.624468,-83930.064863,-27055.393464
56,1764713334.711439371,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17334.076641,-213.571792,-17334.075422,200457.695601,176761.370568,1.055539,3.857488,0.000000,6960.669788,21.695361,505208.333333,192.000000,-4007.871582,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-23102.962891,-8111.587891,115806726,115807110,56852.336090,-41487.936392,-106749.632334,-18664.822398
57,1764713334.719951868,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18293.709078,235.102666,-18293.710613,200157.499100,194190.501762,1.054395,2.099994,0.000000,7275.020670,21.694216,505208.333333,192.000000,-3680.610352,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-23601.714844,-7962.029297,115806727,115807111,66098.229893,-68745.143029,-69873.639006,-27877.293960
58,1764713335.130113840,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17442.696523,-232.795649,-17442.696070,198566.870830,180503.585815,1.057325,-5.492732,0.000000,6887.544074,21.462998,505208.333333,192.000000,-5143.730469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17789.234375,-8117.816895,119821911,119822295,48982.200355,-38717.755315,-105563.769730,-12770.506483
59,1764713335.138546944,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18484.752524,276.983630,-18484.751375,198219.312605,189394.011562,1.053690,-6.344887,0.000000,7207.257676,21.358196,505208.333333,192.000000,-4877.664551,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17789.234375,-7969.343262,119821912,119822296,67481.057314,-60036.158808,-83509.598742,-31871.032065
60,1764713335.548394918,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17911.310290,-195.833919,-17911.312021,201272.210757,177072.158389,1.051853,2.073983,0.000000,6871.005546,21.105457,505208.333333,192.000000,-4575.031250,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16003.938477,-8103.197266,123838726,123839110,60390.473959,-44897.436465,-104565.377284,-22999.382719
61,1764713335.556814194,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18678.594307,175.288481,-18678.596999,201092.835811,196106.774803,1.050460,0.192443,0.000000,7183.075375,21.040777,505208.333333,192.000000,-4191.021973,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16003.938477,-7949.643066,123838727,123839111,66431.943144,-72121.131952,-63196.568911,-30026.908550
62,1764713335.964836597,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18430.445768,-1956.091289,-18430.445078,201108.892563,179199.338654,1.027417,0.353104,0.000000,6778.762090,20.871377,505208.333333,192.000000,-4845.046387,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-11094.847656,-8110.780273,127849365,127849749,63655.044291,-51010.623289,-98640.658552,-26148.236740
63,1764713335.973254919,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18946.320680,-1671.117496,-18946.319292,201080.792820,194511.816269,1.025312,-3.001381,0.000000,7091.034103,20.771746,505208.333333,192.000000,-4394.431641,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-11094.847656,-7954.460938,127849366,127849750,66467.795279,-79910.236025,-53294.177833,-29693.269528
64,1764713336.380278349,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17879.438501,-24.439376,-17879.437726,200642.465934,177635.774589,0.966106,-72.474996,0.000000,7311.999003,21.339258,505208.333333,192.000000,-4747.294434,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-19340.679688,-8065.762695,131851334,131851718,62399.035229,-46905.017594,-100440.146264,-25980.154573
65,1764713336.388600111,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18557.892179,288.121616,-18557.893222,200497.231644,194884.568996,0.963136,-74.739230,0.000000,7625.265329,21.221018,505208.333333,192.000000,-4342.493164,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-19340.679688,-7912.502930,131851335,131851719,65409.276663,-74893.550149,-56236.643446,-30932.600981
66,1764713336.795548916,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18014.081796,1421.427928,-18014.081113,199730.268273,179409.510821,0.971978,-62.293889,0.000000,7358.165146,21.753204,505208.333333,192.000000,-3778.472168,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-15768.351562,-8080.155762,135854840,135855224,64826.444262,-52206.993876,-99237.721929,-24336.049365
67,1764713336.804009199,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18507.639303,1646.978772,-18507.639693,199655.485121,192105.013315,0.968528,-64.203413,0.000000,7674.541184,21.700075,505208.333333,192.000000,-3349.753662,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16519.445312,-7925.525879,135854841,135855225,66617.721462,-80748.824342,-50809.593693,-29123.516872
68,1764713337.213166475,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17211.840618,-1205.509012,-17211.841376,199418.317202,177661.670373,1.018750,-34.975794,0.000000,7173.617784,21.828041,505208.333333,192.000000,-5687.110840,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-18186.695312,-8175.777832,139866022,139866406,55411.814762,-41166.764107,-107471.170152,-16079.431111
69,1764713337.221624374,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-18172.787566,-770.895153,-18172.788068,199103.925986,192696.794856,1.015129,-36.687278,0.000000,7490.561216,21.751258,505208.333333,192.000000,-5393.256836,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-18186.695312,-8027.252441,139866023,139866407,66977.320096,-66388.242359,-75152.868659,-26725.215893
70,1764713337.632417679,37,0,C1:1A:A7:FF:3B:07,8E89BED6,-17825.633085,-349.002542,-17825.631470,199933.478693,182161.576457,0.985102,-55.729353,0.000000,7563.903035,21.870488,505208.333333,192.000000,-4966.208984,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-15608.351562,-8072.767578,143879767,143880151,67186.892142,-54512.722459,-92601.027471,-27869.727811
