src_file,cluster,dev_type,segments,duration_cov,duration_span,persistence_s,unique_macs,core_mac_density_scaled,adv_mac_pct,gt_frac,dur_ok,unique_ok,dens_ok,decision_ok,k_chosen
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,3,TAG_APPLE,1,1800.0,,44.21418499946594,1,0.0,0.0,0.0,False,False,False,False,5
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,12,1800.0,,168.96368026733444,12,1.0926926552662621,0.0,0.0,False,False,True,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,7,1800.0,,352.42383193969727,7,0.7640873712108978,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,2,1800.0,,10.84703803062439,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,4,1800.0,,327.6819665431972,4,0.4811307882686102,0.0,0.0,False,False,False,False,4
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,6,1800.0,,214.977179050446,6,0.46121911955767936,0.0,0.0,False,False,False,False,4
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,2,1800.0,,247.2597594261165,2,0.0,0.0,0.0,False,False,False,False,4
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,3,TAG_APPLE,2,1800.0,,326.85070276260376,2,0.0,0.0,0.0,False,False,False,False,4
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,6,TAG_GOOGLE,3,1800.0,,58.59259748458862,3,0.51211323544433,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,4,TAG_GOOGLE,2,1800.0,,29.581189393997192,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,5,TAG_GOOGLE,2,1800.0,,183.88324666023254,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,4,1800.0,,353.3829073905945,4,0.4747845294622696,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,3,1800.0,,232.20574855804443,3,0.40169881874759156,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,1,1800.0,,337.0085492134094,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,3,TAG_GOOGLE,2,1800.0,,0.717587947845459,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,4,TAG_GOOGLE,2,1800.0,,306.5066533088684,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,5,TAG_GOOGLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,2,3600.0,,336.99751186370804,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,1,1800.0,,122.2568051815033,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,1,1800.0,,144.88395690918014,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,3,TAG_GOOGLE,11,1800.0,,125.51594638824463,11,1.4033510211321742,0.0,0.0,False,False,True,False,4
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,5,TAG_GOOGLE,7,1800.0,,143.4004099369049,7,0.944552998197424,0.0,0.0,False,False,False,False,4
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,4,TAG_GOOGLE,6,1800.0,,221.49730563163757,6,0.7960706648398234,0.0,0.0,False,False,False,False,4
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,6,TAG_GOOGLE,1,1800.0,,9.702790260315396,1,0.0,0.0,0.0,False,False,False,False,4
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_GOOGLE,15,1800.0,,124.94767999649002,15,0.8530052967974331,0.0,0.0,False,True,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_GOOGLE,17,1800.0,,135.9045341014862,17,0.7213281202184139,0.0,0.0,False,True,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_GOOGLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,3,1800.0,,26.262638568878174,3,0.48602892192006186,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,2,1800.0,,14.854727506637573,2,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,6,TAG_GOOGLE,3,1800.0,,16.207122325896307,3,0.7079437544443264,0.0,0.0,False,False,False,False,6
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,4,TAG_GOOGLE,3,1800.0,,35.02970409393265,3,0.5613184221191478,0.0,0.0,False,False,False,False,6
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,3,TAG_GOOGLE,4,1800.0,,16.137778997421265,4,0.45659352404219894,0.0,0.0,False,False,False,False,6
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,5,TAG_GOOGLE,3,1800.0,,34.05137300491333,3,0.3921675290651548,0.0,0.0,False,False,False,False,6
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,7,TAG_GOOGLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,6
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,8,TAG_GOOGLE,2,1800.0,,35.239750623703,2,0.0,0.0,0.0,False,False,False,False,6
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,3
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,1,TAG_APPLE,3,1800.0,,23.94701838493347,3,1.0242337198160525,0.0,0.0,False,False,True,False,5
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,0,TAG_APPLE,2,1800.0,,42.07562494277954,2,0.0,0.0,0.0,False,False,False,False,5
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,2,TAG_APPLE,2,1800.0,,45.73276710510163,2,0.0,0.0,0.0,False,False,False,False,5
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,3,TAG_APPLE,1,1800.0,,84.55191206932068,1,0.0,0.0,0.0,False,False,False,False,5
controlled/Airport/scenarios_airport_total_trip__adv0_apple0_google0_samsung0_tile0__20260130_033342/background_only.csv,4,TAG_APPLE,1,1800.0,,0.0,1,0.0,0.0,0.0,False,False,False,False,5
