src_file,cluster,dev_type,segments,duration_cov,duration_span,persistence_s,unique_macs,core_mac_density_scaled,adv_mac_pct,gt_frac,dur_ok,unique_ok,dens_ok,decision_ok,k_chosen
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-30s_rot-30s.csv,0,TAG_APPLE,4,1800.0,,177.8266355991368,4,1.0928245428622512,0.0,0.0,False,False,True,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-30s_rot-30s.csv,1,TAG_APPLE,4,1800.0,,132.2036504745481,4,0.768638363754325,0.75,0.75,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-30s_rot-30s.csv,2,TAG_APPLE,2,1800.0,,39.7863242626197,2,0.0,1.0,1.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,1,TAG_APPLE,3,1800.0,,358.9558868408203,3,0.6964677709333451,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,0,TAG_APPLE,10,1800.0,,320.6772382259369,10,0.5848150005363544,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,2,TAG_APPLE,1,1800.0,,357.616366147995,1,0.0,1.0,1.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,1,TAG_APPLE,3,1800.0,,355.59210205078125,3,0.549491008208776,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,0,TAG_APPLE,4,1800.0,,336.8818838596344,4,0.534516083148958,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,2,TAG_APPLE,1,1800.0,,346.002081155777,1,0.0,1.0,1.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,0,TAG_APPLE,5,1800.0,,211.19183611869812,5,0.8138083402490927,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,1,TAG_APPLE,5,1800.0,,353.997394323349,5,0.7083915506910423,0.0,0.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,2,TAG_APPLE,2,1800.0,,354.8717403411865,2,0.0,1.0,1.0,False,False,False,False,3
controlled/Car_Trip/scenarios_car_trip_final__adv1_apple0_google0_samsung0_tile0__advtag-4c001219fc__20260130_041008/scenario_tx-10s_rot-15min.csv,1,TAG_APPLE,5,1800.0,,358.79708909988403,5,0.8278212949323586,0.0,0.0,False,False,False,False,3
