src_file,periodic,block_s,step_s,n_blocks,strict_any_block,confirmed_any,blocks
controlled/Benign/airport.csv,True,1800.0,1800.0,2,True,True,"[{'src_file': 'controlled/Benign/airport.csv', 'n_segments': 106, 'gt_adv_mac_count': 0, 'n_clusters': 7, 'n_ranked': 7, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 0.5, 'block_start': 0.0, 'block_end': 1800.0}, {'src_file': 'controlled/Benign/airport.csv', 'n_segments': 37, 'gt_adv_mac_count': 0, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 0.5, 'block_start': 1800.0, 'block_end': 3600.0}]"
controlled/Benign/background_only.csv,True,1800.0,1800.0,3,True,True,"[{'src_file': 'controlled/Benign/background_only.csv', 'n_segments': 38, 'gt_adv_mac_count': 0, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 0.5, 'block_start': 0.0, 'block_end': 1800.0}, {'src_file': 'controlled/Benign/background_only.csv', 'n_segments': 34, 'gt_adv_mac_count': 0, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 0.5, 'block_start': 1800.0, 'block_end': 3600.0}, {'src_file': 'controlled/Benign/background_only.csv', 'n_segments': 12, 'gt_adv_mac_count': 0, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 0.5, 'block_start': 3600.0, 'block_end': 5400.0}]"
controlled/Benign/nycab.csv,True,1800.0,1800.0,2,False,False,"[{'src_file': 'controlled/Benign/nycab.csv', 'n_segments': 3, 'gt_adv_mac_count': 0, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 0.5, 'block_start': 0.0, 'block_end': 1800.0}, {'src_file': 'controlled/Benign/nycab.csv', 'n_segments': 1, 'gt_adv_mac_count': 0, 'n_clusters': 0, 'n_ranked': 0, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 0.5, 'block_start': 1800.0, 'block_end': 3600.0}]"
controlled/Benign/prud1_jan21_ivy.csv,True,1800.0,1800.0,3,True,True,"[{'src_file': 'controlled/Benign/prud1_jan21_ivy.csv', 'n_segments': 42, 'gt_adv_mac_count': 0, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 0.5, 'block_start': 0.0, 'block_end': 1800.0}, {'src_file': 'controlled/Benign/prud1_jan21_ivy.csv', 'n_segments': 16, 'gt_adv_mac_count': 0, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 0.5, 'block_start': 1800.0, 'block_end': 3600.0}, {'src_file': 'controlled/Benign/prud1_jan21_ivy.csv', 'n_segments': 25, 'gt_adv_mac_count': 0, 'n_clusters': 7, 'n_ranked': 7, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 0.5, 'block_start': 3600.0, 'block_end': 5400.0}]"
controlled/Benign/prud2_jan21_ivy.csv,True,1800.0,1800.0,3,True,True,"[{'src_file': 'controlled/Benign/prud2_jan21_ivy.csv', 'n_segments': 28, 'gt_adv_mac_count': 0, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 0.5, 'block_start': 0.0, 'block_end': 1800.0}, {'src_file': 'controlled/Benign/prud2_jan21_ivy.csv', 'n_segments': 15, 'gt_adv_mac_count': 0, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 0.5, 'block_start': 1800.0, 'block_end': 3600.0}, {'src_file': 'controlled/Benign/prud2_jan21_ivy.csv', 'n_segments': 16, 'gt_adv_mac_count': 0, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 0.5, 'block_start': 3600.0, 'block_end': 5400.0}]"
controlled/Benign/tobos1.csv,True,1800.0,1800.0,1,False,False,"[{'src_file': 'controlled/Benign/tobos1.csv', 'n_segments': 4, 'gt_adv_mac_count': 0, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 0.5, 'block_start': 0.0, 'block_end': 1800.0}]"
controlled/Benign/tobos2.csv,True,1800.0,1800.0,5,False,False,"[{'src_file': 'controlled/Benign/tobos2.csv', 'n_segments': 3, 'gt_adv_mac_count': 0, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 0.5, 'block_start': 0.0, 'block_end': 1800.0}, {'src_file': 'controlled/Benign/tobos2.csv', 'n_segments': 3, 'gt_adv_mac_count': 0, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 0.5, 'block_start': 1800.0, 'block_end': 3600.0}, {'src_file': 'controlled/Benign/tobos2.csv', 'n_segments': 3, 'gt_adv_mac_count': 0, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 0.5, 'block_start': 3600.0, 'block_end': 5400.0}, {'src_file': 'controlled/Benign/tobos2.csv', 'n_segments': 3, 'gt_adv_mac_count': 0, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 0.5, 'block_start': 5400.0, 'block_end': 7200.0}, {'src_file': 'controlled/Benign/tobos2.csv', 'n_segments': 1, 'gt_adv_mac_count': 0, 'n_clusters': 0, 'n_ranked': 0, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 0.5, 'block_start': 7200.0, 'block_end': 9000.0}]"
controlled/Benign/tony.csv,True,1800.0,1800.0,3,True,True,"[{'src_file': 'controlled/Benign/tony.csv', 'n_segments': 41, 'gt_adv_mac_count': 0, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': True, 'confirmed_any': True, 'density_min': 0.5, 'block_start': 0.0, 'block_end': 1800.0}, {'src_file': 'controlled/Benign/tony.csv', 'n_segments': 28, 'gt_adv_mac_count': 0, 'n_clusters': 6, 'n_ranked': 6, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 0.5, 'block_start': 1800.0, 'block_end': 3600.0}, {'src_file': 'controlled/Benign/tony.csv', 'n_segments': 6, 'gt_adv_mac_count': 0, 'n_clusters': 3, 'n_ranked': 3, 'strict_confirmed': False, 'confirmed_any': False, 'density_min': 0.5, 'block_start': 3600.0, 'block_end': 5400.0}]"
