pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end,cfo_equal_00_hz,cfo_equal_11_hz,cfo_jump_10_hz,cfo_jump_01_hz
47,1764221128.544386387,37,0,D2:F5:CB:9C:9A:4B,8E89BED6,4119.098555,1372.433936,4119.098171,357630.198028,280534.116178,1.014388,-35.204993,2.000000,18300.620687,22.118206,305851.063830,376.000000,7290.306641,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2842.996582,3873.125488,107891258,107892010,-24283.818844,20569.470572,-1225.068087,-17661.001315
48,1764221130.595708132,37,0,D2:F5:CB:9C:9A:4B,8E89BED6,3941.758176,377.093075,3941.759677,329597.077433,245961.155399,0.956279,74.126417,2.500000,17866.373706,22.134882,305851.063830,376.000000,7372.887207,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-9786.537109,-6656.258301,111822593,111823345,-30203.303548,7619.702033,7477.685925,-19591.887904
49,1764221130.641257524,37,0,D2:F5:CB:9C:9A:4B,8E89BED6,4468.574195,292.385795,4468.571818,328879.650120,256225.440151,0.954808,74.900561,2.500000,17703.146951,22.122946,305851.063830,376.000000,7439.332520,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-7114.581543,-6578.517090,111822594,111823346,-20599.233752,25055.654117,1899.798662,3572.101635
50,1764221132.618196726,37,0,D2:F5:CB:9C:9A:4B,8E89BED6,3776.048340,961.664489,3776.046863,348478.236882,262624.982885,1.045261,6.406568,2.000000,17868.188407,21.236802,305851.063830,376.000000,6119.561035,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-7096.667480,-5437.561523,115826477,115827229,-30858.685116,5887.305804,14698.347609,-16411.546756
51,1764221132.650389433,37,0,D2:F5:CB:9C:9A:4B,8E89BED6,4306.023514,857.408412,4306.021350,348133.969652,271396.651367,1.046445,6.995447,2.000000,17704.581915,21.275603,305851.063830,376.000000,6170.421875,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-7096.667480,-5409.502930,115826478,115827230,-21665.283533,27943.359913,-3556.219938,-4628.552021
52,1764221136.513208151,37,0,D2:F5:CB:9C:9A:4B,8E89BED6,3931.763252,1433.764338,3931.762132,367224.630745,274690.629258,0.976315,63.585101,2.500000,18107.287340,22.041070,305851.063830,376.000000,7488.073242,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-4520.236816,2928.253906,123763342,123764094,-25182.108525,11567.773123,4292.309414,-20388.611680
53,1764221136.547449112,37,0,D2:F5:CB:9C:9A:4B,8E89BED6,4468.756184,1339.019744,4468.755586,367340.067968,284823.932392,0.974637,64.694117,2.500000,17942.389290,22.040001,305851.063830,376.000000,7498.604492,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2909.578369,2911.688965,123763343,123764095,-18045.620911,28974.375145,7523.387469,9544.601972
54,1764221138.649729729,37,0,D2:F5:CB:9C:9A:4B,8E89BED6,4070.029594,332.759534,4070.028527,358730.401208,281871.324234,1.033053,-21.897886,2.000000,18358.204259,22.297563,305851.063830,376.000000,6041.473633,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-3873.160645,2929.471436,127763643,127764395,-23386.461797,16109.677990,-4774.676905,-24370.482997
55,1764221140.698254824,37,0,D2:F5:CB:9C:9A:4B,8E89BED6,4094.330332,1164.168414,4094.330003,325697.412883,251590.727228,0.990122,50.739474,2.500000,18197.277663,22.025213,305851.063830,376.000000,7318.446777,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-13496.448242,3245.769287,131670673,131671425,-24559.198403,14102.409112,-1080.818376,-23738.322157
56,1764221140.752777576,37,0,D2:F5:CB:9C:9A:4B,8E89BED6,4625.521434,1088.921217,4625.521303,325662.984102,248614.157212,0.988405,51.694766,2.500000,18033.060986,22.063521,305851.063830,376.000000,7309.213379,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-10414.997070,3215.835449,131670674,131671426,-18550.557684,28844.943262,4444.431325,12247.710109
