timestamp,AdvA,payload,CFO_Hz,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz,CFO_from_transitions_Hz,nprod_00,nprod_11,nprod_10,nprod_01,nprod_total,crc_ok,is_tag_ecosystem,pdu_type,pdu_type_name,length,channel,phase,polarity,slip,window_start,window_end,aa_pos,aa_corr,pre_corr,cfo_window
0.0,D7:67:73:4F:B0:30,30b04f7367d71eff4c001219ff326145207dccef2f06642d77703b269fe07c38aa59efd9f4,-46408.0,66439.0,-91500.0,54404.0,-127649.0,,0,0,0,0,0,0,1,2,ADV_NONCONN_IND,37,37,9,-1,0,-1,-1,5820,32,7,unknown
2.1679999999905704,DE:05:8B:1F:7A:07,077a1f8b05de1eff4c001219ff8361c5a32d08348fd9339801f837aeed76a597fb873316fe,-16328.0,89900.0,-106946.0,86931.0,-111890.0,,0,0,0,0,0,0,1,2,ADV_NONCONN_IND,37,37,11,-1,0,-1,-1,5551,32,7,unknown
2.572999999989406,7F:89:40:5C:13:8C,8c135c40897f0201021816aafe40bee12ddc02cb77295cd7c193fff5ef4f6af72935,-4268.0,97402.0,-99038.0,90557.0,-121687.0,,0,0,0,0,0,0,1,0,ADV_IND,34,37,4,-1,0,-1,-1,7564,32,8,unknown
2.8919999999925494,71:D3:14:27:16:A3,a3162714d3710201021816aafe003956d92a435be135cbbf1c5b8f4de3d690fff909,-22701.0,73024.0,-89600.0,58337.0,-120434.0,,0,0,0,0,0,0,1,0,ADV_IND,34,37,3,-1,0,-1,-1,4467,32,8,unknown
4.077999999994063,E9:DA:1D:87:D8:EB,ebd8871ddae91eff4c001219ffd63345bbf9ed7733523581f4bcc3bff689048bbcb34156f6,-4116.0,48644.0,-88847.0,54124.0,-102718.0,,0,0,0,0,0,0,1,2,ADV_NONCONN_IND,37,37,3,-1,0,-1,-1,4182,32,8,unknown
4.5899999999965075,7F:8D:40:5C:13:8C,8c135c408d7f0201021816aafe40b6e12ddc32fb77097cd6c193ffb1ef4feaf72935,3034.0,74377.0,-82432.0,77835.0,-112134.0,,0,0,0,0,0,1,1,0,ADV_IND,34,37,7,-1,0,-1,-1,4386,32,8,unknown
4.860999999989872,71:D3:14:27:16:A3,a3162714d3710201021816aafe403954d96a435be1b5cbbf1c5f8f0df1d691fff909,-18738.0,79261.0,-82075.0,63812.0,-132603.0,,0,0,0,0,0,1,1,0,ADV_IND,34,37,4,-1,0,-1,-1,6918,32,7,unknown
6.871999999988475,7F:8D:40:5C:13:8C,8c135c408d7f0201021816aafe40b6e12ddc32fb77097cd6c193ffb1ef4feaf72935,20089.0,64362.0,-89268.0,107841.0,-109397.0,,0,0,0,0,0,1,1,0,ADV_IND,34,37,5,-1,0,-1,-1,5437,32,8,unknown
7.398000000001048,71:D3:14:27:16:A3,a3162714d3710201021816aafe403954d96a435be1b5cbbf1cdf8f05f1d691ffc109,-14617.0,73588.0,-87502.0,57686.0,-125890.0,,0,0,0,0,0,0,1,0,ADV_IND,34,37,15,-1,0,-1,-1,3880,32,8,unknown
8.519999999989523,DD:A3:2D:2B:26:C4,c4262b2da3dd0eff4c001219ff34b908fc0c6d753e468a6c7102d933adfe44f13db46c00f6,-19380.0,52135.0,-101825.0,58147.0,-90768.0,,0,0,0,0,0,0,1,2,ADV_NONCONN_IND,37,37,6,-1,0,-1,-1,6894,32,7,unknown
8.773999999990338,7F:8D:40:5C:13:8C,8c135c408d7f0201021816aafe40b6e12ddc32fb77097cd6c193ffb1ef4feaf72935,-5128.0,56025.0,-92557.0,89961.0,-93392.0,,0,0,0,0,0,1,1,0,ADV_IND,34,37,0,-1,0,-1,-1,1076,32,8,unknown
9.33299999999872,71:D3:14:26:16:A3,a3162614d3710201021816aafe443954d96a435be1b5cbbf1c5f8f0df1d691ffe909,-13854.0,71661.0,-93727.0,59572.0,-125288.0,,0,0,0,0,0,0,1,0,ADV_IND,34,37,13,-1,0,-1,-1,4264,32,8,unknown
10.070999999996275,E2:29:6D:AA:12:92,9212aa6d29e21eff4c001219ffc7f8ca454fc21cdad04e2597db37fb43f54e0ba4940251f6,-31115.0,43501.0,-109457.0,76652.0,-95588.0,,0,0,0,0,0,0,1,2,ADV_NONCONN_IND,37,37,9,-1,0,-1,-1,7118,32,7,unknown
10.799999999988358,7F:8D:40:5C:13:8C,8c135c408d7f0201021816aafe40b6e12ddc32fb77097cd6c193ffb1ef4feaf72935,-8350.0,108448.0,-92226.0,99020.0,-138598.0,,0,0,0,0,0,1,1,0,ADV_IND,34,37,3,-1,0,-1,-1,4829,32,7,unknown
11.236999999993714,71:D3:14:27:16:A3,a3162714d3710201021816aafe403954d96a674ae1b5cbbf1c5b8f0df1d6d0efa909,-31046.0,66474.0,-95327.0,53625.0,-122576.0,,0,0,0,0,0,0,1,0,ADV_IND,34,37,4,-1,0,-1,-1,2635,32,8,unknown
13.21600000000035,7F:8D:40:5C:13:8C,8c135c408d7f0201021816aafe40b6e12ddc32fb77097cd6c193ffb1ef4feaf72935,18994.0,80531.0,-69708.0,78544.0,-127345.0,,0,0,0,0,0,1,1,0,ADV_IND,34,37,2,-1,0,-1,-1,3198,32,8,unknown
13.218999999997322,71:D3:14:27:16:A3,a3162714d3710201021816aafe403954d96a435be1b5cbbf1c5f8f0df1d691fff909,-10992.0,88358.0,-95390.0,92738.0,-157762.0,,0,0,0,0,0,1,1,0,ADV_IND,34,37,5,-1,0,-1,-1,2351,32,8,unknown
16.653999999994994,C0:9D:B4:C2:55:6E,6e55c2b49dc01eff4c001219ffe189d4f7b06e2f54966bb1c10aa45ad46d5717d5d3ee42ff,-16220.0,85188.0,-125450.0,70202.0,-139839.0,,0,0,0,0,0,0,1,2,ADV_NONCONN_IND,37,37,4,-1,0,-1,-1,6528,32,8,unknown
17.478999999992084,71:D3:14:27:16:A3,a3162714d3710201021816aafe403954d96a435be1b5cbbf1c5f8f0df1d691fff909,3877.0,76645.0,-103151.0,65826.0,-129301.0,,0,0,0,0,0,1,1,0,ADV_IND,34,37,4,-1,0,-1,-1,5205,32,8,unknown
18.220000000001164,DB:11:1F:1E:03:E6,e6031e1f11db1eff4c001219ff799e0a96f60a83ca0ddb6b42cb5149788d40ecfa111f00ff,-12139.0,59362.0,-117952.0,62095.0,-112290.0,,0,0,0,0,0,0,1,2,ADV_NONCONN_IND,37,37,9,-1,0,-1,-1,4537,32,8,unknown
19.288000000000466,71:D3:14:26:5E:A3,a35e2614d3710201021816aafe403954d96a435be1a549bf1c5f8f05f1d6d1fff909,-8333.0,75038.0,-76336.0,51458.0,-134930.0,,0,0,0,0,0,0,1,0,ADV_IND,34,37,3,-1,0,-1,-1,5115,32,8,unknown
20.18499999999767,C3:88:58:7E:5C:42,425c7e5888c31eff4c001219ffe0f48a3df6483445468867137fd99432a03cb8fe2d7f00ff,-33525.0,47460.0,-104321.0,54486.0,-118279.0,,0,0,0,0,0,0,1,2,ADV_NONCONN_IND,37,37,8,-1,0,-1,-1,5145,32,8,unknown
20.89199999999255,7F:8D:40:5C:13:8C,8c135c408d7f0201021816aafe40b6e12ddc32fb77097cd6c193ffb1ef4feaf72935,-7111.0,107870.0,-103999.0,77653.0,-128329.0,,0,0,0,0,0,1,1,0,ADV_IND,34,37,12,-1,0,-1,-1,3463,32,8,unknown
