chunk_index,start_byte,timestamp_ms,formatted_time,lat,lon,accuracy_m
329,86245376,1769614646206,10:37:26.206,42.3392474,-71.0904381,20.697
330,86507520,1769614646632,10:37:26.632,42.3392474,-71.0904381,20.697
331,86769664,1769614646929,10:37:26.929,42.3392474,-71.0904381,20.697
332,87031808,1769614647279,10:37:27.279,42.3392474,-71.0904381,20.697
333,87293952,1769614647629,10:37:27.629,42.3392474,-71.0904381,20.697
334,87556096,1769614647993,10:37:27.993,42.3392474,-71.0904381,20.697
335,87818240,1769614648380,10:37:28.380,42.3392474,-71.0904381,20.697
336,88080384,1769614648694,10:37:28.694,42.3392474,-71.0904381,20.697
337,88342528,1769614649044,10:37:29.044,42.3392474,-71.0904381,20.697
338,88604672,1769614649393,10:37:29.393,42.3392474,-71.0904381,20.697
339,88866816,1769614649747,10:37:29.747,42.3392474,-71.0904381,20.697
340,89128960,1769614650095,10:37:30.095,42.3392474,-71.0904381,20.697
341,89391104,1769614650446,10:37:30.446,42.3392474,-71.0904381,20.697
342,89653248,1769614650802,10:37:30.802,42.3392474,-71.0904381,20.697
343,89915392,1769614651148,10:37:31.148,42.3392474,-71.0904381,20.697
344,90177536,1769614651524,10:37:31.524,42.3392474,-71.0904381,20.697
345,90439680,1769614652120,10:37:32.120,42.3392474,-71.0904381,20.697
346,90701824,1769614652606,10:37:32.606,42.3392474,-71.0904381,20.697
347,90963968,1769614652874,10:37:32.874,42.3392474,-71.0904381,20.697
348,91226112,1769614653166,10:37:33.166,42.3392474,-71.0904381,20.697
349,91488256,1769614653519,10:37:33.519,42.3392474,-71.0904381,20.697
350,91750400,1769614654093,10:37:34.093,42.3392474,-71.0904381,20.697
351,92012544,1769614654603,10:37:34.603,42.3392474,-71.0904381,20.697
352,92274688,1769614655028,10:37:35.028,42.3392474,-71.0904381,20.697
353,92536832,1769614655387,10:37:35.387,42.3392474,-71.0904381,20.697
354,92798976,1769614655818,10:37:35.818,42.3392474,-71.0904381,20.697
