timestamp,mobile_timestamp,source_file,mobile_lat,mobile_lon,mobile_accuracy_m,AdvA,payload,CFO_Hz,CFO_00_Hz,CFO_11_Hz,CFO_10_Hz,CFO_01_Hz,CFO_from_transitions_Hz,nprod_00,nprod_11,nprod_10,nprod_01,nprod_total,crc_ok,is_tag_ecosystem,pdu_type,pdu_type_name,length,channel,phase,polarity,slip,window_start,window_end,aa_pos,aa_corr,pre_corr,cfo_window,eco,_adv_tag,_group_key
3.3197245597839355,1769564698.8844998,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,c6:53:0a:64:9c:50,509c640a53c61eff4c001219aa51360473599ae9c5b3bb5a246be6ab906f63e61d7f950169,-2575.8920128438426,115573.69397881614,-118615.35370632316,104648.36445519765,-128938.36788114716,-2011.7444167224053,539,492,516,516,2063,1,1,0,ADV_IND,37,37,1,-1,0,1513300,1513935,56,32,8,pre_aa_hdr_payload,APPLE,,
3.3294014930725098,1769564698.8941767,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,d5:9a:10:a7:00:5f,5f00a7109ad51eff4c001219509f2cc0b6959632bbc81ee0c4ec6d48f93bee9c6ce17302e5,-21441.445489813017,111628.96614403393,-192756.69724353927,118032.5653351285,-164560.67266253807,-29465.85013737047,527,450,540,546,2063,1,1,0,ADV_IND,37,37,1,-1,0,1526308,1526942,56,32,7,pre_aa_hdr_payload,APPLE,,
3.330594301223755,1769564698.8953695,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,fe:cd:a5:37:95:74,749537a5cdfe1eff4c0012196ad7d7511e6394db3801d699a1e9f1791f0b60ded56d800192,12270.365493204989,157184.8545241551,-169863.95779162596,124051.63211226284,-172978.2685788117,-4615.103798958905,563,426,534,540,2063,1,1,0,ADV_IND,37,37,0,-1,0,1527911,1528545,56,32,8,pre_aa_hdr_payload,APPLE,,
3.338723659515381,1769564698.903499,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f9:1e:08:fe:8d:9b,9b8dfe081ef91eff4c00121910399d90d266af47dc2a8a71b7d7f229304468c0aa77d801b8,-87460.98511032661,134822.79963220636,-226632.77270390047,112346.02995680812,-191947.0428033924,-63248.304583715646,419,654,492,498,2063,1,1,0,ADV_IND,37,37,5,-1,0,1538838,1539473,55,32,8,pre_aa_hdr_payload,APPLE,,
3.339141845703125,1769564698.903917,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,e0:f3:fe:83:da:83,83da83fef3e01eff4c001219a0b3cdd58b1f4e8bc018879dc012360cb36cbbbff0246d0075,-34811.812950496795,175638.9782444461,-173255.06847749226,112384.4737762353,-148193.85842411462,-18727.15670342576,431,672,480,480,2063,1,1,0,ADV_IND,37,37,0,-1,0,1539399,1540034,56,32,8,pre_aa_hdr_payload,APPLE,,
4.845325469970703,1769564700.4101007,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,c6:53:0a:64:9c:50,509c640a53c61eff4c001219aa51360473599ae9c5b3bb5a246be6ab906f63e61d7f950169,-3913.167015120734,184690.481263989,-211672.50266607857,130576.7134590023,-177690.8416741557,-5901.263222262484,527,468,534,534,2063,1,1,0,ADV_IND,37,37,4,-1,0,1803135,1803770,55,32,8,pre_aa_hdr_payload,APPLE,,
4.855546474456787,1769564700.4203217,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,fe:cd:a5:37:95:74,749537a5cdfe1eff4c0012196ad7d7511e6394db3801d699a1e9f1791f0b60ded56d800192,12827.437679310546,133176.47044025845,-152390.2746818597,110514.9231170791,-147730.5794527346,-12966.783568792956,563,414,540,546,2063,1,1,0,ADV_IND,37,37,1,-1,0,1816872,1817507,56,32,8,pre_aa_hdr_payload,APPLE,,
4.859905481338501,1769564700.4246807,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f5:e6:a8:78:9b:f3,f39b78a8e6f51eff4c001219601811d8b1fc0f2932103dc470c0231fa4470cde5b3317024e,-19982.629138703483,187266.65291161,-225726.1363182099,119903.33516954884,-174101.28385413362,-27439.42009583664,521,498,522,522,2063,1,1,0,ADV_IND,37,37,4,-1,0,1822732,1823367,55,32,8,pre_aa_hdr_payload,APPLE,,
4.862242460250855,1769564700.4270177,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f9:1e:08:fe:8d:9b,9b8dfe081ef91eff4c00121910399d90d266af47dc2a8a71b7d7f229304468c0aa77d801b8,-98638.92409847956,162685.02396079374,-240446.4568319179,114931.84794493276,-190408.29720335128,-74643.1395388047,395,678,492,498,2063,1,1,0,ADV_IND,37,37,4,-1,0,1825873,1826508,55,32,8,pre_aa_hdr_payload,APPLE,,
6.009426832199097,1769564701.574202,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f3:49:0e:70:b1:4f,4fb1700e49f31eff4c001219608434fdca3a55c04502431e8e2bffe72a32dbfecb67a300e3,-21336.17519907246,174554.40837563504,-207279.42841895143,138012.7270868123,-174194.01079634257,-15974.09020885255,521,552,492,498,2063,1,1,0,ADV_IND,37,37,5,-1,0,2020041,2020675,55,32,8,pre_aa_hdr_payload,APPLE,,
6.741352558135986,1769564702.3061278,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,de:f1:38:a5:e7:c1,c1e7a538f1de1eff4c001219501b5ab5e78ebc893134c3ffea15c5c8b75c6909aa555501ab,-67834.79223990648,166522.0628840521,-233122.70990698697,129316.34865107198,-179274.28897697994,-39153.71035357039,449,612,498,504,2063,1,1,0,ADV_IND,37,37,5,-1,0,2124131,2124765,55,32,8,pre_aa_hdr_payload,APPLE,,
6.746664047241211,1769564702.3114393,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,c6:53:0a:64:9c:50,509c640a53c61eff4c001219aa51360473599ae9c5b3bb5a246be6ab906f63e61d7f950169,-8593.926342834504,173087.68708599845,-203932.4869300126,134137.23488738574,-181439.62002934565,-13675.133507968363,527,480,528,528,2063,1,1,0,ADV_IND,37,37,4,-1,0,2131270,2131905,55,32,8,pre_aa_hdr_payload,APPLE,,
6.748365879058838,1769564702.313141,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,d1:b1:34:b4:38:1b,1b38b434b1d11eff4c00121960a64d21aba34123ece43b76925f63ee87f65455028f9a0290,-53921.82494579035,165223.91541097275,-202059.34444502208,138822.41459085763,-185583.66112147016,-34842.66139405098,443,594,510,516,2063,1,1,0,ADV_IND,37,37,2,-1,0,2133557,2134192,56,32,8,pre_aa_hdr_payload,APPLE,,
7.926889419555664,1769564703.4916646,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,5e:d9:4e:53:ee:92,92ee534ed95e02010403025afd17165afd1288fb0279dc61fc36dcb4f8a30000008c29f4b0,-37440.649601658144,145241.42068823348,-193972.13823282835,118717.34754528376,-159144.9033894541,-28045.27606712487,437,528,546,552,2063,1,1,0,ADV_IND,37,37,0,-1,0,2326837,2327471,56,32,8,pre_aa_hdr_payload,SAMSUNG,,
9.222892045974731,1769564704.7876673,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,c6:53:0a:64:9c:50,509c640a53c61eff4c001219aa51360473599ae9c5b3bb5a246be6ab906f63e61d7f950169,939.2256063096864,199711.8257371401,-217851.26434193016,126913.44620681329,-166358.58362754018,11487.945180009696,522,491,528,522,2063,1,1,0,ADV_IND,37,37,0,-1,0,2504631,2505265,56,30,7,pre_aa_hdr_payload,APPLE,,
9.224008798599243,1769564704.788784,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,d1:b1:34:b4:38:1b,1b38b434b1d11eff4c00121960a64d21aba34123ece43b76925f63ee87f65455028f9a0290,-43717.10253845787,144749.9422183731,-172965.12547793516,124145.42647595664,-180976.1944265561,-30074.51869555248,455,594,504,510,2063,1,1,0,ADV_IND,37,37,2,-1,0,2506131,2506766,56,31,8,pre_aa_hdr_payload,APPLE,,
10.05224871635437,1769564705.617024,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f3:49:0e:70:b1:4f,4fb1700e49f31eff4c001219608434fdca3a55c04502431e8e2bffe72a32dbfecb67a300e3,-30323.13001511496,156616.94647452986,-202428.8088321872,141170.28276354773,-178471.0473282361,-28175.78385951224,515,546,498,504,2063,1,1,0,ADV_IND,37,37,1,-1,0,2644246,2644881,56,32,8,pre_aa_hdr_payload,APPLE,,
10.756192445755005,1769564706.3209677,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f5:e6:a8:78:9b:f3,f39b78a8e6f51eff4c001219601811d8b1fc0f2932103dc470c0231fa4470cde5b331702e9,-12645.58300303892,159328.63346835884,-205753.99201372787,131081.66435820487,-177933.14301570674,-21477.11469689924,545,492,510,516,2063,1,1,0,ADV_IND,37,37,5,-1,0,2780620,2781254,55,32,8,pre_aa_hdr_payload,APPLE,,
11.814504861831663,1769564707.37928,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f3:49:0e:70:b1:4f,4fb1700e49f31eff4c001219608434fdca3a55c04502431e8e2bffe72a32dbfecb67a3004f,-27037.367903031565,156057.3835790876,-125856.46704019842,110567.20508435264,-154934.06383502073,-24885.24774885824,407,732,462,462,2063,1,1,0,ADV_IND,37,37,2,-1,0,2953453,2954087,56,32,8,pre_aa_hdr_payload,APPLE,,
12.252263069152832,1769564707.8170383,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,c6:53:0a:64:9c:50,509c640a53c61eff4c001219aa51360473599ae9c5b3bb5a246be6ab906f63e61d7f9501bd,-8233.829520037365,138652.55843937086,-125625.79117716468,108282.99179618218,-144664.17867548147,-15836.021033488852,461,594,504,504,2063,1,1,0,ADV_IND,37,37,5,-1,0,3028074,3028708,55,32,8,pre_aa_hdr_payload,APPLE,,
12.253654479980469,1769564707.8184297,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,fe:cd:a5:37:95:74,749537a5cdfe1eff4c0012196ad7d7511e6394db3801d699a1e9f1791f0b60ded56d800111,19577.71097810607,179241.36383002516,-198747.03026009724,139393.2513981925,-166627.3797845285,8831.863863447388,581,402,540,540,2063,1,1,0,ADV_IND,37,37,5,-1,0,3029944,3030578,55,32,8,pre_aa_hdr_payload,APPLE,,
12.970848798751833,1769564708.535624,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f3:49:0e:70:b1:4f,4fb1700e49f31eff4c001219608434fdca3a55c04502431e8e2bffe72a32dbfecb67a3004f,-23831.054764936216,106077.56025524388,-139913.29002504906,99422.69764662988,-139295.93256636598,-20585.86611658669,509,534,510,510,2063,1,1,0,ADV_IND,37,37,4,-1,0,3149179,3149813,56,32,8,pre_aa_hdr_payload,APPLE,,
13.507428884506226,1769564709.072204,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,e2:eb:0f:0c:69:72,f0842b1986cb1eff4c001219fcb1e80d0585eed906f7b87560008a9882be25c2bd398903fc,-84478.90316988956,86520.99353155842,-243763.7699710269,54370.0176911005,-208147.75905533115,-78286.41697090154,479,522,528,534,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,3258507,3259141,55,32,8,pre_aa_hdr_payload,APPLE,4c001219fc,tag::4c001219fc
14.372822523117064,1769564709.9375978,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f3:49:0e:70:b1:4f,4fb1700e49f31eff4c001219608434fdca3a55c04502431e8e2bffe72a32dbfecb67a3004f,-26518.88539644685,162208.44951394468,-191641.10494098096,110802.33331595984,-155196.50976277405,-21390.50297405344,503,534,510,516,2063,1,1,0,ADV_IND,37,37,5,-1,0,3364570,3365204,55,32,8,pre_aa_hdr_payload,APPLE,,
15.111903667449951,1769564710.676679,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,fe:cd:a5:37:95:74,749537a5cdfe1eff4c0012196ad7d7511e6394db3801d699a1e9f1791f0b60ded56d800111,23494.88316991603,169433.6625636901,-180549.3459317504,134642.6330432845,-170673.48478456298,9475.002109289771,581,402,540,540,2063,1,1,0,ADV_IND,37,37,2,-1,0,3480965,3481600,56,32,8,pre_aa_hdr_payload,APPLE,,
15.119855880737305,1769564710.684631,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f5:e6:a8:78:9b:f3,f39b78a8e6f51eff4c001219601811d8b1fc0f2932103dc470c0231fa4470cde5b331702e9,-11171.211073940882,157605.85547181126,-197949.0179636161,134250.53253140918,-177434.66210838687,-15058.199740412278,539,498,510,516,2063,1,1,0,ADV_IND,37,37,5,-1,0,3491655,3492289,55,32,8,pre_aa_hdr_payload,APPLE,,
15.152771711349487,1769564710.717547,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f6:aa:a4:69:91:ea,ea9169a4aaf61eff4c0012196a25ebcd221a6618e7f9a148e2331e12c951217904ce94012e,-12329.660073026009,143412.29929304824,-194895.08363069108,116374.93199361484,-174811.2676804157,-19485.41030809137,515,444,552,552,2063,1,1,0,ADV_IND,37,37,5,-1,0,3535897,3536532,55,32,8,pre_aa_hdr_payload,APPLE,,
15.44678235054016,1769564711.0115576,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f3:49:0e:70:b1:4f,4fb1700e49f31eff4c001219608434fdca3a55c04502431e8e2bffe72a32dbfecb67a3004f,-29592.200165902977,156028.2404113003,-186324.0294946677,130261.02061587754,-177637.78472760535,-23534.767894819142,503,540,510,510,2063,1,1,0,ADV_IND,37,37,1,-1,0,3543650,3544285,56,32,8,pre_aa_hdr_payload,APPLE,,
15.491191148757936,1769564711.0559664,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,d1:b1:34:b4:38:1b,1b38b434b1d11eff4c00121960a64d21aba34123ece43b76925f63ee87f65455028f9a0284,-59623.93723511565,128281.26571100506,-157867.73641722713,111044.2552881688,-178806.9849086358,-36721.20466157341,431,606,510,516,2063,1,1,0,ADV_IND,37,37,0,-1,0,3603340,3603975,56,32,8,pre_aa_hdr_payload,APPLE,,
16.219611167907715,1769564711.7843864,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,da:1e:3c:b3:d1:96,96d1b33c1eda1eff4c0012192a1a5c8032cac3e8ff2e4f7c04026e2c12138a14cb15650392,-48370.489082619,114214.25719193985,-154968.6488447878,91041.93934831407,-152281.46898623096,-35271.74321872425,419,582,528,534,2063,1,1,0,ADV_IND,37,37,4,-1,0,3664065,3664699,55,32,8,pre_aa_hdr_payload,APPLE,,
17.977699279785156,1769564713.5424745,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f6:aa:a4:69:91:ea,ea9169a4aaf61eff4c0012196a25ebcd221a6618e7f9a148e2331e12c951217904ce94012e,-13744.413699795005,163733.92371030222,-220634.7597223515,127656.9565890354,-177233.0839231972,-17741.8194490147,515,444,552,552,2063,1,1,0,ADV_IND,37,37,0,-1,0,3824500,3825134,56,32,8,pre_aa_hdr_payload,APPLE,,
17.993178367614746,1769564713.5579536,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f3:49:0e:70:b1:4f,4fb1700e49f31eff4c001219608434fdca3a55c04502431e8e2bffe72a32dbfecb67a3004f,-18724.31619263128,180142.1059423272,-211612.382052434,133017.3934904443,-172385.98776253418,-16927.56628783187,521,534,504,504,2063,1,1,0,ADV_IND,37,37,0,-1,0,3845305,3845940,56,32,8,pre_aa_hdr_payload,APPLE,,
18.271954774856567,1769564713.83673,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,c6:53:0a:64:9c:50,509c640a53c61eff4c001219aa51360473599ae9c5b3bb5a246be6ab906f63e61d7f9501bd,-8920.25197113405,170063.82499143897,-207318.379096834,133448.54891332478,-175265.57018795412,-16468.43160313313,521,456,540,546,2063,1,1,0,ADV_IND,37,37,4,-1,0,3917262,3917896,55,32,8,pre_aa_hdr_payload,APPLE,,
18.273290157318115,1769564713.8380654,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,d1:b1:34:b4:38:1b,1b38b434b1d11eff4c00121960a64d21aba34123ece43b76925f63ee87f65455028f9a0284,-60120.25008598614,155708.47023406345,-174287.34776684374,123795.01740779326,-186533.5386884986,-30808.53258878056,419,606,516,522,2063,1,1,0,ADV_IND,37,37,2,-1,0,3919057,3919691,56,32,8,pre_aa_hdr_payload,APPLE,,
18.274486541748047,1769564713.8392618,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,fe:cd:a5:37:95:74,749537a5cdfe1eff4c0012196ad7d7511e6394db3801d699a1e9f1791f0b60ded56d800111,25858.96283428296,165637.60657949635,-172912.72977434535,133812.2293005043,-162452.9228318941,9873.642630211409,575,408,540,540,2063,1,1,0,ADV_IND,37,37,2,-1,0,3920666,3921300,55,30,8,pre_aa_hdr_payload,APPLE,,
20.36249017715454,1769564715.9272654,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f3:49:0e:70:b1:4f,4fb1700e49f31eff4c001219608434fdca3a55c04502431e8e2bffe72a32dbfecb67a3004f,-24781.094948616403,168956.19188689595,-204182.09492399887,132298.91026737372,-175329.09664301836,-19852.26548641421,509,534,510,510,2063,1,1,0,ADV_IND,37,37,0,-1,0,4080987,4081621,56,32,8,pre_aa_hdr_payload,APPLE,,
20.397561073303223,1769564715.9623363,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,c6:53:0a:64:9c:50,509c640a53c61eff4c001219aa51360473599ae9c5b3bb5a246be6ab906f63e61d7f9501bd,-9229.738692931149,138733.05133065558,-165916.28987493482,116424.79127092092,-165816.6696028394,-18522.677840382425,521,456,540,546,2063,1,1,0,ADV_IND,37,37,5,-1,0,4128126,4128760,55,32,8,pre_aa_hdr_payload,APPLE,,
21.275801181793213,1769564716.8405764,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,d1:b1:34:b4:38:1b,1b38b434b1d11eff4c00121960a64d21aba34123ece43b76925f63ee87f65455028f9a0284,-54277.26514481824,172636.8095468028,-213374.28739819973,137934.37812229362,-180869.7582452362,-37264.16264227612,431,606,510,516,2063,1,1,0,ADV_IND,37,37,1,-1,0,4129467,4130102,56,32,8,pre_aa_hdr_payload,APPLE,,
22.38671588897705,1769564717.951491,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f6:aa:a4:69:91:ea,ea9169a4aaf61eff4c0012196a25ebcd221a6618e7f9a148e2331e12c951217904ce94012e,-11791.81913833108,151033.07179024882,-197261.7654381829,115279.18734004878,-166663.59315842352,-12118.681273596434,515,444,552,552,2063,1,1,0,ADV_IND,37,37,1,-1,0,4256718,4257352,56,32,8,pre_aa_hdr_payload,APPLE,,
22.84181785583496,1769564718.406593,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f3:49:0e:70:b1:4f,4fb1700e49f31eff4c001219608434fdca3a55c04502431e8e2bffe72a32dbfecb67a3004f,-25202.99964740948,166081.8812786593,-206173.4912279497,138312.6941103286,-179234.1589293183,-25194.245247791783,503,540,510,510,2063,1,1,0,ADV_IND,37,37,1,-1,0,4314326,4314961,56,32,8,pre_aa_hdr_payload,APPLE,,
23.11186194419861,1769564718.6766372,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,d0:e0:91:26:75:31,31752691e0d01eff4c00121900c87ea9ac70522a914b84fb371de8d837ba0e584454810000,-42733.16042619031,133788.61003449367,-209000.6908218272,129235.55957524812,-196236.94601370147,-42277.8795863623,539,564,480,480,2063,1,1,2,ADV_NONCONN_IND,37,37,5,-1,0,4359759,4360394,55,32,8,pre_aa_hdr_payload,APPLE,,
23.41135311126709,1769564718.9761283,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,d5:9c:9a:e2:e8:f6,f6e8e29a9cd51eff4c00121900487ac1cc815f437b3293f3bee556442f8f45809f1a0a0100,-68227.1652639705,105844.08668865613,-191559.25359024323,117357.57274043564,-187122.27170381305,-50995.11300587735,437,594,516,516,2063,1,1,2,ADV_NONCONN_IND,37,37,1,-1,0,4400418,4401052,56,32,8,pre_aa_hdr_payload,APPLE,,
23.442705869674683,1769564719.007481,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,d1:b1:34:b4:38:1b,1b38b434b1d11eff4c00121960a64d21aba34123ece43b76925f63ee87f65455028f9a0284,-55642.53814197508,139922.33544778082,-179157.33449151382,122913.13391982565,-180123.1861705303,-36017.0864930172,431,606,510,516,2063,1,1,0,ADV_IND,37,37,1,-1,0,4442559,4443194,56,32,7,pre_aa_hdr_payload,APPLE,,
23.44423508644104,1769564719.0090103,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,c6:53:0a:64:9c:50,509c640a53c61eff4c001219aa51360473599ae9c5b3bb5a246be6ab906f63e61d7f9501bd,-7721.450605684948,183892.10111334795,-220289.6743630997,125474.3098781175,-177294.9567091066,-20153.707170561,521,456,540,546,2063,1,1,0,ADV_IND,37,37,0,-1,0,4444615,4445249,56,32,8,pre_aa_hdr_payload,APPLE,,
23.44510269165039,1769564719.009878,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,fe:cd:a5:37:95:74,749537a5cdfe1eff4c0012196ad7d7511e6394db3801d699a1e9f1791f0b60ded56d800111,10020.589222639006,155111.23103643025,-166579.94954356656,119561.79855229711,-153586.42890738213,1392.1124851083448,581,402,540,540,2063,1,1,0,ADV_IND,37,37,5,-1,0,4445781,4446415,55,32,8,pre_aa_hdr_payload,APPLE,,
23.77162003517151,1769564719.3363953,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,fa:a2:12:a9:f0:f7,f7f0a912a2fa1eff4c0012196059c984a73551b1c9b213c428e7b776fdcae175ea0e3c0187,-20926.9774980668,182287.18351255017,-188920.97267931732,146089.0229966894,-163263.40323715343,-9117.98162019905,455,522,540,546,2063,1,1,0,ADV_IND,37,37,4,-1,0,4479755,4480389,55,32,8,pre_aa_hdr_payload,APPLE,,
25.5280659198761,1769564721.0928411,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,f3:49:0e:70:b1:4f,4fb1700e49f31eff4c001219608434fdca3a55c04502431e8e2bffe72a32dbfecb67a3004f,-24960.51014455972,150862.7805004591,-178008.8234846033,134138.12723216775,-174334.65002463415,-14753.18734827804,515,528,510,510,2063,1,1,0,ADV_IND,37,37,0,-1,0,4683682,4684316,56,31,8,pre_aa_hdr_payload,APPLE,,
26.330193519592285,1769564721.8949687,Work_to_home_gym.csv,42.3448023,-71.0825832,16.659,e2:eb:0f:0c:69:72,521d50a9ceeb1eff4c001219fcf399de8b177828f4cdc0df5892e5fcc46ff2fcecdfa702fc,-91821.38499777674,67757.22169391694,-219142.76057732463,40335.66165940926,-219973.55868606383,-84365.31790280917,515,582,480,486,2063,1,1,2,ADV_NONCONN_IND,37,37,1,-1,0,4744013,4744647,56,32,8,pre_aa_hdr_payload,APPLE,4c001219fc,tag::4c001219fc
